342,338,328,1.4977474763452,1.41227819938335,1.21933882362491,
341,339,328,1.47590706328699,1.43317703508574,1.21933882362491,
340,338,328,1.45438513091401,1.41227819938335,1.21933882362491,
339,339,328,1.43317703508574,1.43317703508574,1.21933882362491,
338,340,328,1.41227819938335,1.45438513091401,1.21933882362491,
337,340,329,1.39168411412213,1.45438513091401,1.23738255024451,
335,341,329,1.35139248403043,1.47590706328699,1.23738255024451,
335,341,329,1.35139248403043,1.47590706328699,1.23738255024451,
336,342,329,1.37139033537837,1.4977474763452,1.23738255024451,
336,342,329,1.37139033537837,1.4977474763452,1.23738255024451,
336,342,330,1.37139033537837,1.4977474763452,1.25569328720119,
337,343,330,1.39168411412213,1.51991108295293,1.25569328720119,
337,343,330,1.39168411412213,1.51991108295293,1.25569328720119,
337,343,331,1.39168411412213,1.51991108295293,1.27427498570313,
337,343,331,1.39168411412213,1.51991108295293,1.27427498570313,
337,344,331,1.39168411412213,1.54240266571527,1.27427498570313,
337,344,332,1.39168411412213,1.54240266571527,1.29313165542834,
337,345,332,1.39168411412213,1.56522707801009,1.29313165542834,
337,345,332,1.39168411412213,1.56522707801009,1.29313165542834,
337,345,332,1.39168411412213,1.56522707801009,1.29313165542834,
337,346,332,1.39168411412213,1.58838924503536,1.29313165542834,
337,346,332,1.39168411412213,1.58838924503536,1.29313165542834,
337,347,332,1.39168411412213,1.61189416487193,1.29313165542834,
337,347,332,1.39168411412213,1.61189416487193,1.29313165542834,
337,348,332,1.39168411412213,1.63574690956204,1.29313165542834,
337,348,332,1.39168411412213,1.63574690956204,1.29313165542834,
337,349,332,1.39168411412213,1.65995262620382,1.29313165542834,
337,349,332,1.39168411412213,1.65995262620382,1.29313165542834,
337,349,332,1.39168411412213,1.65995262620382,1.29313165542834,
337,348,332,1.39168411412213,1.63574690956204,1.29313165542834,
337,348,332,1.39168411412213,1.63574690956204,1.29313165542834,
337,348,332,1.39168411412213,1.63574690956204,1.29313165542834,
337,347,332,1.39168411412213,1.61189416487193,1.29313165542834,
337,347,332,1.39168411412213,1.61189416487193,1.29313165542834,
337,347,332,1.39168411412213,1.61189416487193,1.29313165542834,
337,346,332,1.39168411412213,1.58838924503536,1.29313165542834,
337,346,332,1.39168411412213,1.58838924503536,1.29313165542834,
337,346,332,1.39168411412213,1.58838924503536,1.29313165542834,
337,345,332,1.39168411412213,1.56522707801009,1.29313165542834,
337,345,332,1.39168411412213,1.56522707801009,1.29313165542834,
337,345,332,1.39168411412213,1.56522707801009,1.29313165542834,
337,345,332,1.39168411412213,1.56522707801009,1.29313165542834,
337,345,332,1.39168411412213,1.56522707801009,1.29313165542834,
337,345,332,1.39168411412213,1.56522707801009,1.29313165542834,
351,345,332,1.70944394569471,1.56522707801009,1.29313165542834,
351,345,332,1.70944394569471,1.56522707801009,1.29313165542834,
351,345,332,1.70944394569471,1.56522707801009,1.29313165542834,
351,345,332,1.70944394569471,1.56522707801009,1.29313165542834,
352,346,333,1.73474022809794,1.58838924503536,1.31226736538984,
352,346,333,1.73474022809794,1.58838924503536,1.31226736538984,
352,346,333,1.73474022809794,1.58838924503536,1.31226736538984,
352,346,334,1.73474022809794,1.58838924503536,1.33168624481379,
352,347,334,1.73474022809794,1.61189416487193,1.33168624481379,
352,347,334,1.73474022809794,1.61189416487193,1.33168624481379,
352,347,335,1.73474022809794,1.61189416487193,1.35139248403043,
352,348,335,1.73474022809794,1.63574690956204,1.35139248403043,
352,348,335,1.73474022809794,1.63574690956204,1.35139248403043,
352,349,336,1.73474022809794,1.65995262620382,1.37139033537837,
352,349,336,1.73474022809794,1.65995262620382,1.37139033537837,
352,349,336,1.73474022809794,1.65995262620382,1.37139033537837,
352,349,336,1.73474022809794,1.65995262620382,1.37139033537837,
352,348,337,1.73474022809794,1.63574690956204,1.39168411412213,
352,348,337,1.73474022809794,1.63574690956204,1.39168411412213,
352,347,337,1.73474022809794,1.61189416487193,1.39168411412213,
352,347,338,1.73474022809794,1.61189416487193,1.41227819938335,
352,346,337,1.73474022809794,1.58838924503536,1.39168411412213,
352,346,337,1.73474022809794,1.58838924503536,1.39168411412213,
352,346,337,1.73474022809794,1.58838924503536,1.39168411412213,
352,346,337,1.73474022809794,1.58838924503536,1.39168411412213,
352,345,337,1.73474022809794,1.56522707801009,1.39168411412213,
352,345,337,1.73474022809794,1.56522707801009,1.39168411412213,
352,345,337,1.73474022809794,1.56522707801009,1.39168411412213,
352,345,337,1.73474022809794,1.56522707801009,1.39168411412213,
352,345,337,1.73474022809794,1.56522707801009,1.39168411412213,
352,344,337,1.73474022809794,1.54240266571527,1.39168411412213,
352,344,337,1.73474022809794,1.54240266571527,1.39168411412213,
352,344,337,1.73474022809794,1.54240266571527,1.39168411412213,
352,344,337,1.73474022809794,1.54240266571527,1.39168411412213,
352,344,337,1.73474022809794,1.54240266571527,1.39168411412213,
352,344,337,1.73474022809794,1.54240266571527,1.39168411412213,
352,344,337,1.73474022809794,1.54240266571527,1.39168411412213,
347,343,336,1.61189416487193,1.51991108295293,1.37139033537837,
347,343,335,1.61189416487193,1.51991108295293,1.35139248403043,
346,342,335,1.58838924503536,1.4977474763452,1.35139248403043,
346,341,334,1.58838924503536,1.47590706328699,1.33168624481379,
346,341,333,1.58838924503536,1.47590706328699,1.31226736538984,
344,339,332,1.54240266571527,1.43317703508574,1.29313165542834,
344,338,331,1.54240266571527,1.41227819938335,1.27427498570313,
342,337,330,1.4977474763452,1.39168411412213,1.25569328720119,
342,336,329,1.4977474763452,1.37139033537837,1.23738255024451,
342,335,327,1.4977474763452,1.35139248403043,1.20155821375144,
341,334,324,1.47590706328699,1.33168624481379,1.14975699539774,
341,333,322,1.47590706328699,1.31226736538984,1.11646956825546,
340,332,321,1.45438513091401,1.29313165542834,1.10018901567718,
340,331,320,1.45438513091401,1.27427498570313,1.08414586893583,
339,330,318,1.43317703508574,1.25569328720119,1.05275799587374,
338,329,316,1.41227819938335,1.23738255024451,1.02227885530198,
337,328,313,1.39168411412213,1.21933882362491,0.978206675031545,
336,327,311,1.37139033537837,1.20155821375144,0.949885922424221,
336,326,308,1.37139033537837,1.18403688381012,0.908934724625008,
335,319,306,1.35139248403043,1.06833666613839,0.882619513198464,
333,316,303,1.31226736538984,1.02227885530198,0.844568284716005,
333,314,302,1.31226736538984,0.992682137864147,0.832252643738215,
332,311,299,1.29313165542834,0.949885922424221,0.796372816668391,
331,308,297,1.27427498570313,0.908934724625008,0.773316464570469,
330,305,295,1.25569328720119,0.869749002617783,0.750927633212755,
330,303,292,1.25569328720119,0.844568284716005,0.718553865674324,
329,301,291,1.23738255024451,0.820116591569806,0.708075788776345,
328,299,289,1.21933882362491,0.796372816668391,0.687575786319784,
328,298,287,1.21933882362491,0.784759970351461,0.667669293918756,
327,296,286,1.20155821375144,0.762039829972396,0.657933224657568,
326,294,284,1.18403688381012,0.739977476430513,0.638884935003374,
326,293,283,1.18403688381012,0.729186996730657,0.629568604248347,
324,291,281,1.14975699539774,0.708075788776345,0.611341518760833,
324,289,281,1.14975699539774,0.687575786319784,0.611341518760833,
324,287,280,1.14975699539774,0.667669293918756,0.602426830871023,
323,286,279,1.13299103979264,0.657933224657568,0.593642138503738,
323,286,280,1.13299103979264,0.657933224657568,0.602426830871023,
322,286,280,1.11646956825546,0.657933224657568,0.602426830871023,
323,287,281,1.13299103979264,0.667669293918756,0.611341518760833,
322,287,281,1.11646956825546,0.667669293918756,0.611341518760833,
322,288,282,1.11646956825546,0.677549437139287,0.620388125841656,
321,288,281,1.10018901567718,0.677549437139287,0.611341518760833,
320,288,281,1.08414586893583,0.677549437139287,0.611341518760833,
319,288,280,1.06833666613839,0.677549437139287,0.602426830871023,
318,288,279,1.05275799587374,0.677549437139287,0.593642138503738,
317,287,278,1.03740649647658,0.667669293918756,0.584985546041759,
314,285,276,0.992682137864147,0.648339128444297,0.568049216172843,
312,284,275,0.96394229590462,0.638884935003374,0.559765824136102,
310,266,274,0.936034521415991,0.490444774486841,0.551603221956439,
309,264,273,0.922385103935848,0.476245561293628,0.543559648255241,
307,262,271,0.89568048107442,0.462457439554121,0.527822668822889,
306,261,270,0.882619513198464,0.455713805088884,0.520125867265454,
300,260,269,0.808157509415663,0.449068507469184,0.51254130180115,
298,259,267,0.784759970351461,0.44252011273011,0.497702356433211,
295,258,267,0.750927633212755,0.436067207817078,0.497702356433211,
293,257,265,0.729186996730657,0.429708400280907,0.483293023857175,
291,256,264,0.708075788776345,0.423442317977355,0.476245561293628,
288,254,263,0.677549437139287,0.411182940243583,0.469300866049559,
286,254,261,0.657933224657568,0.411182940243583,0.455713805088884,
283,253,261,0.629568604248347,0.405186999406265,0.455713805088884,
281,252,260,0.611341518760833,0.399278492416527,0.449068507469184,
280,251,259,0.602426830871023,0.393456144298863,0.44252011273011,
278,251,258,0.584985546041759,0.393456144298863,0.436067207817078,
277,251,258,0.576455185510082,0.393456144298863,0.436067207817078,
276,251,257,0.568049216172843,0.393456144298863,0.429708400280907,
277,251,257,0.576455185510082,0.393456144298863,0.429708400280907,
278,252,257,0.584985546041759,0.399278492416527,0.429708400280907,
279,257,257,0.593642138503738,0.429708400280907,0.429708400280907,
281,263,257,0.611341518760833,0.469300866049559,0.429708400280907,
282,263,257,0.620388125841656,0.469300866049559,0.429708400280907,
283,264,257,0.629568604248347,0.476245561293628,0.429708400280907,
285,264,257,0.648339128444297,0.476245561293628,0.429708400280907,
286,265,257,0.657933224657568,0.483293023857175,0.429708400280907,
288,265,257,0.677549437139287,0.483293023857175,0.429708400280907,
290,266,257,0.697750505010134,0.490444774486841,0.429708400280907,
292,266,257,0.718553865674324,0.490444774486841,0.429708400280907,
294,267,258,0.739977476430513,0.497702356433211,0.436067207817078,
297,268,258,0.773316464570469,0.505067335783832,0.436067207817078,
300,269,259,0.808157509415663,0.51254130180115,0.44252011273011,
303,270,259,0.844568284716005,0.520125867265454,0.44252011273011,
306,270,260,0.882619513198464,0.520125867265454,0.449068507469184,
307,271,260,0.89568048107442,0.527822668822889,0.449068507469184,
310,272,261,0.936034521415991,0.535633367338623,0.455713805088884,
313,273,261,0.978206675031545,0.543559648255241,0.455713805088884,
316,273,261,1.02227885530198,0.543559648255241,0.455713805088884,
320,274,261,1.08414586893583,0.551603221956439,0.455713805088884,
322,275,261,1.11646956825546,0.559765824136102,0.455713805088884,
325,275,261,1.1667710529361,0.559765824136102,0.455713805088884,
327,275,261,1.20155821375144,0.559765824136102,0.455713805088884,
329,276,261,1.23738255024451,0.568049216172843,0.455713805088884,
334,276,261,1.33168624481379,0.568049216172843,0.455713805088884,
337,276,261,1.39168411412213,0.568049216172843,0.455713805088884,
340,277,261,1.45438513091401,0.576455185510082,0.455713805088884,
343,277,261,1.51991108295293,0.576455185510082,0.455713805088884,
345,277,261,1.56522707801009,0.576455185510082,0.455713805088884,
347,278,261,1.61189416487193,0.584985546041759,0.455713805088884,
348,278,261,1.63574690956204,0.584985546041759,0.455713805088884,
350,277,261,1.68451653806193,0.576455185510082,0.455713805088884,
351,277,260,1.70944394569471,0.576455185510082,0.449068507469184,
351,276,259,1.70944394569471,0.568049216172843,0.44252011273011,
350,275,259,1.68451653806193,0.559765824136102,0.44252011273011,
349,275,258,1.65995262620382,0.559765824136102,0.436067207817078,
348,274,257,1.63574690956204,0.551603221956439,0.429708400280907,
347,273,257,1.61189416487193,0.543559648255241,0.429708400280907,
346,273,256,1.58838924503536,0.543559648255241,0.423442317977355,
345,272,255,1.56522707801009,0.535633367338623,0.417267608771023,
342,272,255,1.4977474763452,0.535633367338623,0.417267608771023,
340,271,254,1.45438513091401,0.527822668822889,0.411182940243583,
337,269,254,1.39168411412213,0.51254130180115,0.411182940243583,
334,269,253,1.33168624481379,0.51254130180115,0.405186999406265,
328,267,253,1.21933882362491,0.497702356433211,0.405186999406265,
328,266,253,1.21933882362491,0.490444774486841,0.405186999406265,
326,265,253,1.18403688381012,0.483293023857175,0.405186999406265,
322,264,253,1.11646956825546,0.476245561293628,0.405186999406265,
319,264,253,1.06833666613839,0.476245561293628,0.405186999406265,
316,263,253,1.02227885530198,0.469300866049559,0.405186999406265,
313,262,253,0.978206675031545,0.462457439554121,0.405186999406265,
311,262,253,0.949885922424221,0.462457439554121,0.405186999406265,
310,261,254,0.936034521415991,0.455713805088884,0.411182940243583,
309,262,254,0.922385103935848,0.462457439554121,0.411182940243583,
310,263,255,0.936034521415991,0.469300866049559,0.417267608771023,
311,264,255,0.949885922424221,0.476245561293628,0.417267608771023,
313,265,256,0.978206675031545,0.483293023857175,0.423442317977355,
315,265,257,1.00737180801057,0.483293023857175,0.429708400280907,
316,266,257,1.02227885530198,0.490444774486841,0.429708400280907,
318,267,258,1.05275799587374,0.497702356433211,0.436067207817078,
320,268,259,1.08414586893583,0.505067335783832,0.44252011273011,
322,269,259,1.11646956825546,0.51254130180115,0.44252011273011,
324,270,260,1.14975699539774,0.520125867265454,0.449068507469184,
325,271,261,1.1667710529361,0.527822668822889,0.455713805088884,
328,272,261,1.21933882362491,0.535633367338623,0.455713805088884,
331,273,262,1.27427498570313,0.543559648255241,0.462457439554121,
334,274,263,1.33168624481379,0.551603221956439,0.469300866049559,
336,275,263,1.37139033537837,0.559765824136102,0.469300866049559,
338,276,264,1.41227819938335,0.568049216172843,0.476245561293628,
340,277,264,1.45438513091401,0.576455185510082,0.476245561293628,
342,278,264,1.4977474763452,0.584985546041759,0.476245561293628,
344,279,265,1.54240266571527,0.593642138503738,0.483293023857175,
345,280,265,1.56522707801009,0.602426830871023,0.483293023857175,
347,281,266,1.61189416487193,0.611341518760833,0.490444774486841,
348,281,266,1.63574690956204,0.611341518760833,0.490444774486841,
347,282,266,1.61189416487193,0.620388125841656,0.490444774486841,
347,282,267,1.61189416487193,0.620388125841656,0.497702356433211,
346,282,267,1.58838924503536,0.620388125841656,0.497702356433211,
345,282,267,1.56522707801009,0.620388125841656,0.497702356433211,
345,282,268,1.56522707801009,0.620388125841656,0.505067335783832,
344,282,268,1.54240266571527,0.620388125841656,0.505067335783832,
343,282,268,1.51991108295293,0.620388125841656,0.505067335783832,
342,282,268,1.4977474763452,0.620388125841656,0.505067335783832,
342,282,269,1.4977474763452,0.620388125841656,0.51254130180115,
341,283,270,1.47590706328699,0.629568604248347,0.520125867265454,
340,283,270,1.45438513091401,0.629568604248347,0.520125867265454,
340,284,270,1.45438513091401,0.638884935003374,0.520125867265454,
339,284,271,1.43317703508574,0.638884935003374,0.527822668822889,
338,285,271,1.41227819938335,0.648339128444297,0.527822668822889,
337,286,272,1.39168411412213,0.657933224657568,0.535633367338623,
336,287,272,1.37139033537837,0.667669293918756,0.535633367338623,
335,288,273,1.35139248403043,0.677549437139287,0.543559648255241,
334,289,273,1.33168624481379,0.687575786319784,0.543559648255241,
333,290,274,1.31226736538984,0.697750505010134,0.551603221956439,
332,291,275,1.29313165542834,0.708075788776345,0.559765824136102,
331,292,275,1.27427498570313,0.718553865674324,0.559765824136102,
330,293,276,1.25569328720119,0.729186996730657,0.568049216172843,
329,294,276,1.23738255024451,0.739977476430513,0.568049216172843,
328,295,277,1.21933882362491,0.750927633212755,0.576455185510082,
327,296,278,1.20155821375144,0.762039829972396,0.584985546041759,
325,297,278,1.1667710529361,0.773316464570469,0.584985546041759,
324,298,279,1.14975699539774,0.784759970351461,0.593642138503738,
323,299,280,1.13299103979264,0.796372816668391,0.602426830871023,
322,300,280,1.11646956825546,0.808157509415663,0.602426830871023,
321,301,281,1.10018901567718,0.820116591569806,0.611341518760833,
320,302,282,1.08414586893583,0.832252643738215,0.620388125841656,
320,303,282,1.08414586893583,0.844568284716005,0.620388125841656,
319,304,283,1.06833666613839,0.857066172051119,0.629568604248347,
319,306,283,1.06833666613839,0.882619513198464,0.629568604248347,
319,307,284,1.06833666613839,0.89568048107442,0.638884935003374,
319,307,284,1.06833666613839,0.89568048107442,0.638884935003374,
319,308,285,1.06833666613839,0.908934724625008,0.648339128444297,
320,310,285,1.08414586893583,0.936034521415991,0.648339128444297,
322,311,286,1.11646956825546,0.949885922424221,0.657933224657568,
323,312,286,1.13299103979264,0.96394229590462,0.657933224657568,
325,313,287,1.1667710529361,0.978206675031545,0.667669293918756,
327,314,287,1.20155821375144,0.992682137864147,0.667669293918756,
328,315,287,1.21933882362491,1.00737180801057,0.667669293918756,
330,317,288,1.25569328720119,1.03740649647658,0.677549437139287,
332,318,288,1.29313165542834,1.05275799587374,0.677549437139287,
333,319,288,1.31226736538984,1.06833666613839,0.677549437139287,
335,321,288,1.35139248403043,1.10018901567718,0.677549437139287,
337,322,289,1.39168411412213,1.11646956825546,0.687575786319784,
338,323,289,1.41227819938335,1.13299103979264,0.687575786319784,
340,325,290,1.45438513091401,1.1667710529361,0.697750505010134,
341,325,290,1.47590706328699,1.1667710529361,0.697750505010134,
342,326,290,1.4977474763452,1.18403688381012,0.697750505010134,
344,327,290,1.54240266571527,1.20155821375144,0.697750505010134,
346,327,291,1.58838924503536,1.20155821375144,0.708075788776345,
347,328,291,1.61189416487193,1.21933882362491,0.708075788776345,
349,328,291,1.65995262620382,1.21933882362491,0.708075788776345,
351,328,292,1.70944394569471,1.21933882362491,0.718553865674324,
352,328,292,1.73474022809794,1.21933882362491,0.718553865674324,
353,328,292,1.76041084386555,1.21933882362491,0.718553865674324,
355,328,293,1.81289731494529,1.21933882362491,0.729186996730657,
356,328,293,1.83972449612453,1.21933882362491,0.729186996730657,
357,328,293,1.86694866484636,1.21933882362491,0.729186996730657,
359,328,294,1.92261155027238,1.21933882362491,0.739977476430513,
360,328,294,1.95106227827073,1.21933882362491,0.739977476430513,
361,327,295,1.97993401899187,1.20155821375144,0.750927633212755,
362,326,295,2.00923300256505,1.18403688381012,0.750927633212755,
363,325,296,2.03896555131271,1.1667710529361,0.762039829972396,
364,324,296,2.06913808111479,1.14975699539774,0.762039829972396,
366,323,297,2.13082922351649,1.13299103979264,0.773316464570469,
367,322,297,2.16236114822621,1.11646956825546,0.773316464570469,
368,320,298,2.19435968108308,1.08414586893583,0.784759970351461,
369,319,298,2.22683172693561,1.06833666613839,0.784759970351461,
369,318,299,2.22683172693561,1.05275799587374,0.796372816668391,
371,317,299,2.29322448942201,1.03740649647658,0.796372816668391,
372,316,298,2.32715953271168,1.02227885530198,0.784759970351461,
373,316,298,2.36159674540011,1.02227885530198,0.784759970351461,
375,317,298,2.43200751326795,1.03740649647658,0.784759970351461,
376,317,297,2.46799626213411,1.03740649647658,0.773316464570469,
377,317,297,2.50451757105114,1.03740649647658,0.773316464570469,
379,318,297,2.57918950886596,1.05275799587374,0.773316464570469,
380,318,296,2.61735625095308,1.05275799587374,0.762039829972396,
382,319,296,2.69539246258499,1.06833666613839,0.762039829972396,
383,319,296,2.73527877128368,1.06833666613839,0.762039829972396,
384,319,295,2.77575531596607,1.06833666613839,0.750927633212755,
384,320,295,2.77575531596607,1.08414586893583,0.750927633212755,
385,320,295,2.81683083092037,1.08414586893583,0.750927633212755,
386,320,294,2.85851417968447,1.08414586893583,0.739977476430513,
386,320,294,2.85851417968447,1.08414586893583,0.739977476430513,
387,320,293,2.90081435695852,1.08414586893583,0.729186996730657,
387,320,293,2.90081435695852,1.08414586893583,0.729186996730657,
387,320,292,2.90081435695852,1.08414586893583,0.718553865674324,
387,320,292,2.90081435695852,1.08414586893583,0.718553865674324,
387,320,291,2.90081435695852,1.08414586893583,0.708075788776345,
387,320,291,2.90081435695852,1.08414586893583,0.708075788776345,
386,320,290,2.85851417968447,1.08414586893583,0.697750505010134,
386,320,290,2.85851417968447,1.08414586893583,0.697750505010134,
386,319,290,2.85851417968447,1.06833666613839,0.697750505010134,
386,319,289,2.85851417968447,1.06833666613839,0.687575786319784,
385,319,289,2.81683083092037,1.06833666613839,0.687575786319784,
385,318,289,2.81683083092037,1.05275799587374,0.687575786319784,
385,318,288,2.81683083092037,1.05275799587374,0.677549437139287,
384,318,288,2.77575531596607,1.05275799587374,0.677549437139287,
384,317,288,2.77575531596607,1.03740649647658,0.677549437139287,
384,317,287,2.77575531596607,1.03740649647658,0.667669293918756,
384,316,287,2.77575531596607,1.02227885530198,0.667669293918756,
385,316,287,2.81683083092037,1.02227885530198,0.667669293918756,
385,316,286,2.81683083092037,1.02227885530198,0.657933224657568,
387,316,286,2.90081435695852,1.02227885530198,0.657933224657568,
388,316,286,2.94374049054585,1.02227885530198,0.657933224657568,
390,315,285,3.03150781523696,1.00737180801057,0.648339128444297,
392,316,285,3.12189191382785,1.02227885530198,0.648339128444297,
394,316,284,3.21497080516744,1.02227885530198,0.638884935003374,
396,316,284,3.31082483422869,1.02227885530198,0.638884935003374,
398,316,283,3.4095367414618,1.02227885530198,0.629568604248347,
399,316,283,3.45999092832965,1.02227885530198,0.629568604248347,
400,316,282,3.51119173421513,1.02227885530198,0.620388125841656,
402,315,281,3.6158775602855,1.00737180801057,0.611341518760833,
403,315,281,3.66938517024886,1.00737180801057,0.611341518760833,
403,315,280,3.66938517024886,1.00737180801057,0.602426830871023,
403,314,279,3.66938517024886,0.992682137864147,0.593642138503738,
403,314,279,3.66938517024886,0.992682137864147,0.593642138503738,
403,314,278,3.66938517024886,0.992682137864147,0.584985546041759,
403,313,277,3.66938517024886,0.978206675031545,0.576455185510082,
403,313,277,3.66938517024886,0.978206675031545,0.576455185510082,
403,313,276,3.66938517024886,0.978206675031545,0.568049216172843,
403,313,275,3.66938517024886,0.978206675031545,0.559765824136102,
404,312,275,3.72368458366139,0.96394229590462,0.559765824136102,
404,311,274,3.72368458366139,0.949885922424221,0.551603221956439,
405,310,274,3.77878751759852,0.936034521415991,0.551603221956439,
406,309,273,3.83470586252449,0.922385103935848,0.543559648255241,
406,309,272,3.83470586252449,0.922385103935848,0.535633367338623,
407,308,272,3.89145168485814,0.908934724625008,0.535633367338623,
408,307,271,3.9490372295767,0.89568048107442,0.527822668822889,
409,306,271,4.00747492285808,0.882619513198464,0.527822668822889,
410,305,271,4.06677737476227,0.869749002617783,0.527822668822889,
410,305,270,4.06677737476227,0.869749002617783,0.520125867265454,
411,304,269,4.12695738195241,0.857066172051119,0.51254130180115,
412,303,269,4.18802793045613,0.844568284716005,0.51254130180115,
413,303,268,4.2500021984678,0.844568284716005,0.505067335783832,
