140,157,148,1.2836686962504,1.75395779462807,1.48678716679898,
141,158,149,1.30745705309762,1.78646133236755,1.51433962155852,
141,158,148,1.30745705309762,1.78646133236755,1.48678716679898,
142,159,148,1.33168624481379,1.81956721069289,1.48678716679898,
146,159,148,1.43317703508574,1.81956721069289,1.48678716679898,
150,160,148,1.54240266571527,1.8532865919023,1.48678716679898,
154,160,149,1.65995262620382,1.8532865919023,1.51433962155852,
158,160,149,1.78646133236755,1.8532865919023,1.51433962155852,
162,160,148,1.92261155027238,1.8532865919023,1.48678716679898,
167,160,148,2.10748239470871,1.8532865919023,1.48678716679898,
167,160,148,2.10748239470871,1.8532865919023,1.48678716679898,
167,159,148,2.10748239470871,1.81956721069289,1.48678716679898,
168,159,148,2.14653728745556,1.81956721069289,1.48678716679898,
168,159,148,2.14653728745556,1.81956721069289,1.48678716679898,
169,158,148,2.18631592748083,1.78646133236755,1.48678716679898,
170,159,148,2.22683172693561,1.81956721069289,1.48678716679898,
170,158,148,2.22683172693561,1.78646133236755,1.48678716679898,
171,157,148,2.26809834651882,1.75395779462807,1.48678716679898,
172,157,148,2.31012970008316,1.75395779462807,1.48678716679898,
172,157,148,2.31012970008316,1.75395779462807,1.48678716679898,
172,157,148,2.31012970008316,1.75395779462807,1.48678716679898,
172,156,148,2.31012970008316,1.7220456382672,1.48678716679898,
171,156,147,2.26809834651882,1.7220456382672,1.45973601158446,
170,155,147,2.22683172693561,1.69071410347358,1.45973601158446,
169,155,146,2.18631592748083,1.69071410347358,1.43317703508574,
168,154,146,2.14653728745556,1.65995262620382,1.43317703508574,
167,154,145,2.10748239470871,1.65995262620382,1.40710128242137,
166,153,145,2.06913808111479,1.62975083462064,1.40710128242137,
165,153,144,2.03149141813408,1.62975083462064,1.38149996163832,
164,152,144,1.99452971245347,1.60009854559581,1.38149996163832,
163,152,144,1.95824050170669,1.60009854559581,1.38149996163832,
163,152,144,1.95824050170669,1.60009854559581,1.38149996163832,
162,153,144,1.92261155027238,1.62975083462064,1.38149996163832,
162,153,144,1.92261155027238,1.62975083462064,1.38149996163832,
161,153,144,1.88763084514856,1.62975083462064,1.38149996163832,
161,153,144,1.88763084514856,1.62975083462064,1.38149996163832,
161,153,144,1.88763084514856,1.62975083462064,1.38149996163832,
160,153,144,1.8532865919023,1.62975083462064,1.38149996163832,
160,153,144,1.8532865919023,1.62975083462064,1.38149996163832,
160,153,144,1.8532865919023,1.62975083462064,1.38149996163832,
159,153,144,1.81956721069289,1.62975083462064,1.38149996163832,
159,153,144,1.81956721069289,1.62975083462064,1.38149996163832,
160,153,144,1.8532865919023,1.62975083462064,1.38149996163832,
160,153,144,1.8532865919023,1.62975083462064,1.38149996163832,
160,153,144,1.8532865919023,1.62975083462064,1.38149996163832,
160,153,144,1.8532865919023,1.62975083462064,1.38149996163832,
161,153,144,1.88763084514856,1.62975083462064,1.38149996163832,
161,153,144,1.88763084514856,1.62975083462064,1.38149996163832,
161,153,144,1.88763084514856,1.62975083462064,1.38149996163832,
161,153,144,1.88763084514856,1.62975083462064,1.38149996163832,
161,153,144,1.88763084514856,1.62975083462064,1.38149996163832,
161,153,144,1.88763084514856,1.62975083462064,1.38149996163832,
161,153,144,1.88763084514856,1.62975083462064,1.38149996163832,
160,153,144,1.8532865919023,1.62975083462064,1.38149996163832,
160,153,144,1.8532865919023,1.62975083462064,1.38149996163832,
160,153,144,1.8532865919023,1.62975083462064,1.38149996163832,
160,153,144,1.8532865919023,1.62975083462064,1.38149996163832,
160,153,144,1.8532865919023,1.62975083462064,1.38149996163832,
160,153,144,1.8532865919023,1.62975083462064,1.38149996163832,
159,153,144,1.81956721069289,1.62975083462064,1.38149996163832,
159,153,144,1.81956721069289,1.62975083462064,1.38149996163832,
159,153,144,1.81956721069289,1.62975083462064,1.38149996163832,
159,153,144,1.81956721069289,1.62975083462064,1.38149996163832,
158,153,144,1.78646133236755,1.62975083462064,1.38149996163832,
157,153,144,1.75395779462807,1.62975083462064,1.38149996163832,
156,153,144,1.7220456382672,1.62975083462064,1.38149996163832,
155,154,144,1.69071410347358,1.65995262620382,1.38149996163832,
154,154,144,1.65995262620382,1.65995262620382,1.38149996163832,
153,155,144,1.62975083462064,1.69071410347358,1.38149996163832,
152,155,144,1.60009854559581,1.69071410347358,1.38149996163832,
151,155,144,1.57098576127669,1.69071410347358,1.38149996163832,
150,156,144,1.54240266571527,1.7220456382672,1.38149996163832,
150,156,144,1.54240266571527,1.7220456382672,1.38149996163832,
150,155,144,1.54240266571527,1.69071410347358,1.38149996163832,
150,155,144,1.54240266571527,1.69071410347358,1.38149996163832,
150,155,144,1.54240266571527,1.69071410347358,1.38149996163832,
150,154,144,1.54240266571527,1.65995262620382,1.38149996163832,
150,154,144,1.54240266571527,1.65995262620382,1.38149996163832,
150,153,144,1.54240266571527,1.62975083462064,1.38149996163832,
150,152,144,1.54240266571527,1.60009854559581,1.38149996163832,
150,152,144,1.54240266571527,1.60009854559581,1.38149996163832,
150,151,144,1.54240266571527,1.57098576127669,1.38149996163832,
155,150,144,1.69071410347358,1.54240266571527,1.38149996163832,
154,150,144,1.65995262620382,1.54240266571527,1.38149996163832,
154,150,144,1.65995262620382,1.54240266571527,1.38149996163832,
154,150,144,1.65995262620382,1.54240266571527,1.38149996163832,
155,150,144,1.69071410347358,1.54240266571527,1.38149996163832,
156,150,144,1.7220456382672,1.54240266571527,1.38149996163832,
156,150,144,1.7220456382672,1.54240266571527,1.38149996163832,
157,150,144,1.75395779462807,1.54240266571527,1.38149996163832,
158,150,144,1.78646133236755,1.54240266571527,1.38149996163832,
158,150,144,1.78646133236755,1.54240266571527,1.38149996163832,
159,150,144,1.81956721069289,1.54240266571527,1.38149996163832,
160,150,144,1.8532865919023,1.54240266571527,1.38149996163832,
160,150,144,1.8532865919023,1.54240266571527,1.38149996163832,
160,150,144,1.8532865919023,1.54240266571527,1.38149996163832,
161,150,143,1.88763084514856,1.54240266571527,1.35636444074759,
161,150,143,1.88763084514856,1.54240266571527,1.35636444074759,
161,150,142,1.88763084514856,1.54240266571527,1.33168624481379,
161,150,142,1.88763084514856,1.54240266571527,1.33168624481379,
161,150,142,1.88763084514856,1.54240266571527,1.33168624481379,
161,150,141,1.88763084514856,1.54240266571527,1.30745705309762,
161,150,141,1.88763084514856,1.54240266571527,1.30745705309762,
161,150,140,1.88763084514856,1.54240266571527,1.2836686962504,
161,150,140,1.88763084514856,1.54240266571527,1.2836686962504,
161,150,140,1.88763084514856,1.54240266571527,1.2836686962504,
161,150,140,1.88763084514856,1.54240266571527,1.2836686962504,
161,150,140,1.88763084514856,1.54240266571527,1.2836686962504,
161,150,140,1.88763084514856,1.54240266571527,1.2836686962504,
161,150,140,1.88763084514856,1.54240266571527,1.2836686962504,
161,150,140,1.88763084514856,1.54240266571527,1.2836686962504,
161,150,140,1.88763084514856,1.54240266571527,1.2836686962504,
161,150,140,1.88763084514856,1.54240266571527,1.2836686962504,
161,150,140,1.88763084514856,1.54240266571527,1.2836686962504,
162,150,140,1.92261155027238,1.54240266571527,1.2836686962504,
163,150,140,1.95824050170669,1.54240266571527,1.2836686962504,
164,150,140,1.99452971245347,1.54240266571527,1.2836686962504,
165,150,139,2.03149141813408,1.54240266571527,1.26031315355961,
166,150,139,2.06913808111479,1.54240266571527,1.26031315355961,
168,150,138,2.14653728745556,1.54240266571527,1.23738255024451,
170,150,138,2.22683172693561,1.54240266571527,1.23738255024451,
172,150,137,2.31012970008316,1.54240266571527,1.21486915480104,
173,150,135,2.35293995932641,1.54240266571527,1.17106376230262,
174,150,135,2.39654355856976,1.54240266571527,1.17106376230262,
172,150,134,2.31012970008316,1.54240266571527,1.14975699539774,
171,150,133,2.26809834651882,1.54240266571527,1.12883789168469,
169,150,132,2.18631592748083,1.54240266571527,1.10829939787609,
167,150,131,2.10748239470871,1.54240266571527,1.08813458901467,
164,150,130,1.99452971245347,1.54240266571527,1.06833666613839,
161,121,129,1.88763084514856,0.905602888450454,1.04889895398803,
157,119,127,1.75395779462807,0.872948927470786,1.01107806587918,
154,118,126,1.65995262620382,0.857066172051118,0.992682137864147,
151,116,125,1.57098576127669,0.826162333629139,0.974620912162375,
148,115,124,1.48678716679898,0.811130830789687,0.956888299076272,
145,113,123,1.40710128242137,0.781883315310433,0.939478319706455,
143,113,122,1.35636444074759,0.781883315310433,0.922385103935848,
141,113,122,1.30745705309762,0.781883315310433,0.922385103935848,
140,112,121,1.2836686962504,0.767657441295357,0.905602888450454,
138,113,122,1.23738255024451,0.781883315310433,0.922385103935848,
138,113,123,1.23738255024451,0.781883315310433,0.939478319706455,
139,114,124,1.26031315355961,0.796372816668391,0.956888299076272,
140,115,125,1.2836686962504,0.811130830789687,0.974620912162375,
141,118,127,1.30745705309762,0.857066172051118,1.01107806587918,
143,123,128,1.35636444074759,0.939478319706455,1.02981489875652,
144,128,129,1.38149996163832,1.02981489875652,1.04889895398803,
146,133,130,1.43317703508574,1.12883789168469,1.06833666613839,
148,139,131,1.48678716679898,1.26031315355961,1.08813458901467,
149,139,132,1.51433962155852,1.26031315355961,1.10829939787609,
151,140,132,1.57098576127669,1.2836686962504,1.10829939787609,
153,141,134,1.62975083462064,1.30745705309762,1.14975699539774,
155,142,135,1.69071410347358,1.33168624481379,1.17106376230262,
158,142,135,1.78646133236755,1.33168624481379,1.17106376230262,
160,143,135,1.8532865919023,1.35636444074759,1.17106376230262,
162,144,137,1.92261155027238,1.38149996163832,1.21486915480104,
165,145,138,2.03149141813408,1.40710128242137,1.23738255024451,
167,145,138,2.10748239470871,1.40710128242137,1.23738255024451,
168,146,139,2.14653728745556,1.43317703508574,1.26031315355961,
170,146,139,2.22683172693561,1.43317703508574,1.26031315355961,
171,146,140,2.26809834651882,1.43317703508574,1.2836686962504,
172,147,140,2.31012970008316,1.45973601158446,1.2836686962504,
174,147,141,2.39654355856976,1.45973601158446,1.30745705309762,
174,147,141,2.39654355856976,1.45973601158446,1.30745705309762,
175,148,142,2.44095519962455,1.48678716679898,1.33168624481379,
175,148,142,2.44095519962455,1.48678716679898,1.33168624481379,
175,149,142,2.44095519962455,1.51433962155852,1.33168624481379,
176,149,143,2.48618985674936,1.51433962155852,1.35636444074759,
176,149,143,2.48618985674936,1.51433962155852,1.35636444074759,
176,149,143,2.48618985674936,1.51433962155852,1.35636444074759,
177,150,144,2.53226278169879,1.54240266571527,1.38149996163832,
178,150,144,2.57918950886596,1.54240266571527,1.38149996163832,
179,151,144,2.62698586052018,1.57098576127669,1.38149996163832,
180,151,145,2.67566795214178,1.57098576127669,1.40710128242137,
181,152,145,2.72525219785575,1.60009854559581,1.40710128242137,
182,152,146,2.77575531596606,1.60009854559581,1.43317703508574,
184,153,146,2.87958659741259,1.62975083462064,1.43317703508574,
185,153,147,2.93294976950816,1.62975083462064,1.45973601158446,
186,154,147,2.9873018433227,1.65995262620382,1.45973601158446,
188,154,148,3.09904633919943,1.65995262620382,1.48678716679898,
188,154,148,3.09904633919943,1.65995262620382,1.48678716679898,
189,154,148,3.15647643811691,1.65995262620382,1.48678716679898,
191,154,148,3.27454916287773,1.65995262620382,1.48678716679898,
191,154,148,3.27454916287773,1.65995262620382,1.48678716679898,
192,154,148,3.33523159926324,1.65995262620382,1.48678716679898,
193,154,148,3.39703857460129,1.65995262620382,1.48678716679898,
194,154,148,3.45999092832965,1.65995262620382,1.48678716679898,
194,154,148,3.45999092832965,1.65995262620382,1.48678716679898,
195,154,148,3.52410988607292,1.65995262620382,1.48678716679898,
196,154,148,3.5894170667992,1.65995262620382,1.48678716679898,
196,154,148,3.5894170667992,1.65995262620382,1.48678716679898,
198,154,148,3.72368458366139,1.65995262620382,1.48678716679898,
199,155,148,3.79269019073225,1.69071410347358,1.48678716679898,
200,155,149,3.86297457792001,1.69071410347358,1.51433962155852,
201,156,149,3.93456144298863,1.7220456382672,1.51433962155852,
202,156,149,4.00747492285809,1.7220456382672,1.51433962155852,
203,157,150,4.08173960174266,1.75395779462807,1.54240266571527,
205,157,151,4.23442317977355,1.75395779462807,1.57098576127669,
206,158,151,4.31289355919217,1.78646133236755,1.57098576127669,
207,158,152,4.39281811552809,1.78646133236755,1.60009854559581,
208,158,152,4.47422379691795,1.78646133236755,1.60009854559581,
209,159,152,4.55713805088884,1.81956721069289,1.60009854559581,
210,159,152,4.64158883361278,1.81956721069289,1.60009854559581,
211,159,152,4.72760461933269,1.81956721069289,1.60009854559581,
211,159,152,4.72760461933269,1.81956721069289,1.60009854559581,
211,159,152,4.72760461933269,1.81956721069289,1.60009854559581,
211,160,152,4.72760461933269,1.8532865919023,1.60009854559581,
211,160,152,4.72760461933269,1.8532865919023,1.60009854559581,
211,160,152,4.72760461933269,1.8532865919023,1.60009854559581,
211,160,152,4.72760461933269,1.8532865919023,1.60009854559581,
211,160,152,4.72760461933269,1.8532865919023,1.60009854559581,
211,160,152,4.72760461933269,1.8532865919023,1.60009854559581,
211,161,152,4.72760461933269,1.88763084514856,1.60009854559581,
211,161,152,4.72760461933269,1.88763084514856,1.60009854559581,
211,161,152,4.72760461933269,1.88763084514856,1.60009854559581,
212,161,152,4.81521440996304,1.88763084514856,1.60009854559581,
212,161,152,4.81521440996304,1.88763084514856,1.60009854559581,
213,161,152,4.90444774486841,1.88763084514856,1.60009854559581,
213,161,152,4.90444774486841,1.88763084514856,1.60009854559581,
214,161,152,4.99533471082328,1.88763084514856,1.60009854559581,
214,161,152,4.99533471082328,1.88763084514856,1.60009854559581,
214,161,152,4.99533471082328,1.88763084514856,1.60009854559581,
215,161,153,5.08790595215639,1.88763084514856,1.62975083462064,
215,161,153,5.08790595215639,1.88763084514856,1.62975083462064,
215,162,153,5.08790595215639,1.92261155027238,1.62975083462064,
214,162,154,4.99533471082328,1.92261155027238,1.65995262620382,
214,162,154,4.99533471082328,1.92261155027238,1.65995262620382,
214,163,154,4.99533471082328,1.95824050170669,1.65995262620382,
213,163,155,4.90444774486841,1.95824050170669,1.69071410347358,
213,163,155,4.90444774486841,1.95824050170669,1.69071410347358,
213,164,155,4.90444774486841,1.99452971245347,1.69071410347358,
212,164,156,4.81521440996304,1.99452971245347,1.7220456382672,
212,164,156,4.81521440996304,1.99452971245347,1.7220456382672,
212,164,156,4.81521440996304,1.99452971245347,1.7220456382672,
211,165,157,4.72760461933269,2.03149141813408,1.75395779462807,
211,165,157,4.72760461933269,2.03149141813408,1.75395779462807,
211,166,157,4.72760461933269,2.06913808111479,1.75395779462807,
211,167,158,4.72760461933269,2.10748239470871,1.78646133236755,
211,167,158,4.72760461933269,2.10748239470871,1.78646133236755,
211,168,159,4.72760461933269,2.14653728745556,1.81956721069289,
211,168,159,4.72760461933269,2.14653728745556,1.81956721069289,
211,169,160,4.72760461933269,2.18631592748083,1.8532865919023,
211,169,160,4.72760461933269,2.18631592748083,1.8532865919023,
211,169,161,4.72760461933269,2.18631592748083,1.88763084514856,
211,170,161,4.72760461933269,2.22683172693561,1.88763084514856,
211,170,162,4.72760461933269,2.22683172693561,1.92261155027238,
210,170,162,4.64158883361278,2.22683172693561,1.92261155027238,
210,171,162,4.64158883361278,2.26809834651882,1.92261155027238,
209,171,163,4.55713805088884,2.26809834651882,1.95824050170669,
209,171,163,4.55713805088884,2.26809834651882,1.95824050170669,
209,172,163,4.55713805088884,2.31012970008316,1.95824050170669,
209,172,164,4.55713805088884,2.31012970008316,1.99452971245347,
208,172,164,4.47422379691795,2.31012970008316,1.99452971245347,
208,173,164,4.47422379691795,2.35293995932641,1.99452971245347,
208,173,165,4.47422379691795,2.35293995932641,2.03149141813408,
208,173,165,4.47422379691795,2.35293995932641,2.03149141813408,
208,174,165,4.47422379691795,2.39654355856976,2.03149141813408,
209,174,166,4.55713805088884,2.39654355856976,2.06913808111479,
210,174,166,4.64158883361278,2.39654355856976,2.06913808111479,
211,175,166,4.72760461933269,2.44095519962455,2.06913808111479,
212,175,167,4.81521440996304,2.44095519962455,2.10748239470871,
213,175,167,4.90444774486841,2.44095519962455,2.10748239470871,
215,176,167,5.08790595215639,2.48618985674936,2.10748239470871,
216,176,168,5.18219268108302,2.48618985674936,2.14653728745556,
217,176,168,5.27822668822889,2.48618985674936,2.14653728745556,
219,177,168,5.4756666562447,2.53226278169879,2.14653728745556,
221,177,168,5.68049216172843,2.53226278169879,2.14653728745556,
224,178,169,6.00218545222738,2.57918950886596,2.18631592748083,
227,179,169,6.34209663128346,2.62698586052018,2.18631592748083,
230,180,169,6.7012574004375,2.67566795214178,2.18631592748083,
233,180,169,7.08075788776345,2.67566795214178,2.18631592748083,
237,181,169,7.62039829972396,2.72525219785575,2.18631592748083,
239,183,169,7.9054507018727,2.82719433459262,2.18631592748083,
243,184,169,8.50794279962745,2.87958659741259,2.18631592748083,
246,186,169,8.98975811362943,2.9873018433227,2.18631592748083,
249,186,169,9.4988592242422,2.9873018433227,2.18631592748083,
252,188,169,10.0367913598449,3.09904633919943,2.18631592748083,
255,188,169,10.6051872570091,3.09904633919943,2.18631592748083,
259,190,169,11.4134323221568,3.21497080516744,2.18631592748083,
260,190,169,11.624940791378,3.21497080516744,2.18631592748083,
264,191,169,12.5109035565386,3.27454916287773,2.18631592748083,
267,192,169,13.2194114846603,3.33523159926324,2.18631592748083,
268,192,169,13.4643875276423,3.33523159926324,2.18631592748083,
269,192,169,13.7139033537837,3.33523159926324,2.18631592748083,
271,193,169,14.2268924312671,3.39703857460129,2.18631592748083,
272,193,169,14.4905386469694,3.39703857460129,2.18631592748083,
273,193,169,14.7590706328699,3.39703857460129,2.18631592748083,
275,194,169,15.3111557564959,3.45999092832965,2.18631592748083,
276,194,169,15.5948950405828,3.45999092832965,2.18631592748083,
277,194,169,15.8838924503536,3.45999092832965,2.18631592748083,
278,195,169,16.178245426971,3.52410988607292,2.18631592748083,
279,195,169,16.4780532173321,3.52410988607292,2.18631592748083,
280,196,169,16.7834169075322,3.5894170667992,2.18631592748083,
281,196,169,17.0944394569471,3.5894170667992,2.18631592748083,
282,196,169,17.4112257329487,3.5894170667992,2.18631592748083,
283,197,169,17.7338825462625,3.65593449010938,2.18631592748083,
284,197,169,18.0625186869812,3.65593449010938,2.18631592748083,
285,198,169,18.3972449612453,3.72368458366139,2.18631592748083,
286,198,169,18.7381742286038,3.72368458366139,2.18631592748083,
287,199,169,19.0854214400669,3.79269019073225,2.18631592748083,
289,199,169,19.7993401899187,3.79269019073225,2.18631592748083,
289,200,169,19.7993401899187,3.86297457792001,2.18631592748083,
290,200,169,20.16625244006,3.86297457792001,2.18631592748083,
291,200,169,20.5399641389715,3.86297457792001,2.18631592748083,
292,201,169,20.9206012909049,3.93456144298863,2.18631592748083,
293,201,169,21.3082922351649,3.93456144298863,2.18631592748083,
294,201,169,21.703167689381,3.93456144298863,2.18631592748083,
295,202,169,22.1053607935815,4.00747492285809,2.18631592748083,
296,202,169,22.5150071550844,4.00747492285809,2.18631592748083,
297,202,169,22.9322448942201,4.00747492285809,2.18631592748083,
298,203,169,23.3572146909012,4.08173960174266,2.18631592748083,
297,202,169,22.9322448942201,4.00747492285809,2.18631592748083,
296,202,169,22.5150071550844,4.00747492285809,2.18631592748083,
295,201,168,22.1053607935815,3.93456144298863,2.14653728745556,
294,201,167,21.703167689381,3.93456144298863,2.10748239470871,
292,200,167,20.9206012909049,3.86297457792001,2.10748239470871,
291,200,167,20.5399641389715,3.86297457792001,2.10748239470871,
290,199,166,20.16625244006,3.79269019073225,2.06913808111479,
289,199,166,19.7993401899187,3.79269019073225,2.06913808111479,
288,199,165,19.4391036768636,3.79269019073225,2.03149141813408,
287,199,165,19.0854214400669,3.79269019073225,2.03149141813408,
287,199,165,19.0854214400669,3.79269019073225,2.03149141813408,
287,198,165,19.0854214400669,3.72368458366139,2.03149141813408,
288,198,165,19.4391036768636,3.72368458366139,2.03149141813408,
288,198,165,19.4391036768636,3.72368458366139,2.03149141813408,
288,198,165,19.4391036768636,3.72368458366139,2.03149141813408,
289,198,165,19.7993401899187,3.72368458366139,2.03149141813408,
289,198,165,19.7993401899187,3.72368458366139,2.03149141813408,
289,198,165,19.7993401899187,3.72368458366139,2.03149141813408,
289,198,165,19.7993401899187,3.72368458366139,2.03149141813408,
290,198,165,20.16625244006,3.72368458366139,2.03149141813408,
290,198,165,20.16625244006,3.72368458366139,2.03149141813408,
290,198,165,20.16625244006,3.72368458366139,2.03149141813408,
290,198,165,20.16625244006,3.72368458366139,2.03149141813408,
289,198,165,19.7993401899187,3.72368458366139,2.03149141813408,
289,198,165,19.7993401899187,3.72368458366139,2.03149141813408,
288,198,165,19.4391036768636,3.72368458366139,2.03149141813408,
288,198,165,19.4391036768636,3.72368458366139,2.03149141813408,
287,198,165,19.0854214400669,3.72368458366139,2.03149141813408,
287,198,165,19.0854214400669,3.72368458366139,2.03149141813408,
286,198,165,18.7381742286038,3.72368458366139,2.03149141813408,
286,198,164,18.7381742286038,3.72368458366139,1.99452971245347,
286,198,164,18.7381742286038,3.72368458366139,1.99452971245347,
285,198,164,18.3972449612453,3.72368458366139,1.99452971245347,
285,198,164,18.3972449612453,3.72368458366139,1.99452971245347,
285,198,163,18.3972449612453,3.72368458366139,1.95824050170669,
284,198,163,18.0625186869812,3.72368458366139,1.95824050170669,
284,198,163,18.0625186869812,3.72368458366139,1.95824050170669,
284,198,162,18.0625186869812,3.72368458366139,1.92261155027238,
283,198,162,17.7338825462625,3.72368458366139,1.92261155027238,
283,198,162,17.7338825462625,3.72368458366139,1.92261155027238,
283,199,161,17.7338825462625,3.79269019073225,1.88763084514856,
283,199,161,17.7338825462625,3.79269019073225,1.88763084514856,
283,199,161,17.7338825462625,3.79269019073225,1.88763084514856,
283,199,161,17.7338825462625,3.79269019073225,1.88763084514856,
284,200,161,18.0625186869812,3.86297457792001,1.88763084514856,
284,200,161,18.0625186869812,3.86297457792001,1.88763084514856,
285,200,161,18.3972449612453,3.86297457792001,1.88763084514856,
286,201,161,18.7381742286038,3.93456144298863,1.88763084514856,
286,201,161,18.7381742286038,3.93456144298863,1.88763084514856,
287,201,161,19.0854214400669,3.93456144298863,1.88763084514856,
288,202,161,19.4391036768636,4.00747492285809,1.88763084514856,
289,202,161,19.7993401899187,4.00747492285809,1.88763084514856,
289,202,161,19.7993401899187,4.00747492285809,1.88763084514856,
