168,156,163,1.15796189286257,0.97109372205647,1.07608637797463,
168,156,163,1.15796189286257,0.97109372205647,1.07608637797463,
168,156,164,1.15796189286257,0.97109372205647,1.09198471779854,
168,156,164,1.15796189286257,0.97109372205647,1.09198471779854,
168,156,164,1.15796189286257,0.97109372205647,1.09198471779854,
168,156,164,1.15796189286257,0.97109372205647,1.09198471779854,
171,157,165,1.21004785953209,0.985440876996926,1.10811794323603,
172,157,165,1.22792537612164,0.985440876996926,1.10811794323603,
172,157,166,1.22792537612164,0.985440876996926,1.12448952453946,
172,157,166,1.22792537612164,0.985440876996926,1.12448952453946,
172,157,166,1.22792537612164,0.985440876996926,1.12448952453946,
173,157,166,1.24606701912313,0.985440876996926,1.12448952453946,
173,157,166,1.24606701912313,0.985440876996926,1.12448952453946,
174,158,167,1.26447669079899,1,1.14110298323151,
174,157,166,1.26447669079899,0.985440876996926,1.12448952453946,
174,157,166,1.26447669079899,0.985440876996926,1.12448952453946,
174,158,167,1.26447669079899,1,1.14110298323151,
175,158,167,1.28315835106456,1,1.14110298323151,
175,158,167,1.28315835106456,1,1.14110298323151,
175,158,167,1.28315835106456,1,1.14110298323151,
175,158,167,1.28315835106456,1,1.14110298323151,
175,158,167,1.28315835106456,1,1.14110298323151,
175,158,167,1.28315835106456,1,1.14110298323151,
175,159,168,1.28315835106456,1.01477422272906,1.15796189286257,
175,159,168,1.28315835106456,1.01477422272906,1.15796189286257,
176,159,168,1.30211601833984,1.01477422272906,1.15796189286257,
176,160,169,1.30211601833984,1.02976672311537,1.17506987977948,
176,160,169,1.30211601833984,1.02976672311537,1.17506987977948,
176,160,169,1.30211601833984,1.02976672311537,1.17506987977948,
176,161,169,1.30211601833984,1.04498072604165,1.17506987977948,
176,161,170,1.30211601833984,1.04498072604165,1.19243062390556,
176,161,170,1.30211601833984,1.04498072604165,1.19243062390556,
176,161,170,1.30211601833984,1.04498072604165,1.19243062390556,
174,161,171,1.26447669079899,1.04498072604165,1.21004785953209,
172,160,171,1.22792537612164,1.02976672311537,1.21004785953209,
170,159,170,1.19243062390556,1.01477422272906,1.19243062390556,
168,159,170,1.15796189286257,1.01477422272906,1.19243062390556,
166,158,170,1.12448952453946,1,1.19243062390556,
164,157,170,1.09198471779854,0.985440876996926,1.19243062390556,
164,157,170,1.09198471779854,0.985440876996926,1.19243062390556,
163,156,170,1.07608637797463,0.97109372205647,1.19243062390556,
163,155,170,1.07608637797463,0.956955449109537,1.19243062390556,
163,155,170,1.07608637797463,0.956955449109537,1.19243062390556,
162,154,170,1.06041950403577,0.94302301701749,1.19243062390556,
162,154,170,1.06041950403577,0.94302301701749,1.19243062390556,
162,154,170,1.06041950403577,0.94302301701749,1.19243062390556,
163,155,170,1.07608637797463,0.956955449109537,1.19243062390556,
163,155,170,1.07608637797463,0.956955449109537,1.19243062390556,
163,156,170,1.07608637797463,0.97109372205647,1.19243062390556,
163,156,170,1.07608637797463,0.97109372205647,1.19243062390556,
176,157,170,1.30211601833984,0.985440876996926,1.19243062390556,
177,157,171,1.32135377041387,0.985440876996926,1.21004785953209,
178,157,171,1.34087574532185,0.985440876996926,1.21004785953209,
178,158,171,1.34087574532185,1,1.21004785953209,
179,158,171,1.36068614223524,1,1.21004785953209,
180,158,172,1.38078922236497,1,1.22792537612164,
180,158,172,1.38078922236497,1,1.22792537612164,
181,158,172,1.40118930987807,1,1.22792537612164,
182,158,173,1.42189079282779,1,1.24606701912313,
182,158,173,1.42189079282779,1,1.24606701912313,
183,158,173,1.44289812409743,1,1.24606701912313,
184,158,173,1.46421582235819,1,1.24606701912313,
184,158,173,1.46421582235819,1,1.24606701912313,
185,158,174,1.48584847304113,1,1.26447669079899,
186,158,174,1.50780072932347,1,1.26447669079899,
187,158,174,1.53007731312954,1,1.26447669079899,
187,158,174,1.53007731312954,1,1.26447669079899,
187,158,174,1.53007731312954,1,1.26447669079899,
187,158,174,1.53007731312954,1,1.26447669079899,
187,158,174,1.53007731312954,1,1.26447669079899,
187,158,174,1.53007731312954,1,1.26447669079899,
187,158,174,1.53007731312954,1,1.26447669079899,
187,158,174,1.53007731312954,1,1.26447669079899,
187,158,174,1.53007731312954,1,1.26447669079899,
188,158,175,1.5526830161464,1,1.28315835106456,
188,158,175,1.5526830161464,1,1.28315835106456,
189,158,175,1.57562270085457,1,1.28315835106456,
190,158,176,1.59890130157397,1,1.30211601833984,
191,158,176,1.62252382552521,1,1.30211601833984,
191,158,176,1.62252382552521,1,1.30211601833984,
192,158,177,1.64649535390672,1,1.32135377041387,
192,158,177,1.64649535390672,1,1.32135377041387,
193,158,177,1.67082104298771,1,1.32135377041387,
194,158,178,1.69550612521721,1,1.34087574532185,
194,158,178,1.69550612521721,1,1.34087574532185,
195,158,178,1.72055591034966,1,1.34087574532185,
196,157,178,1.74597578658696,0.985440876996926,1.34087574532185,
196,157,178,1.74597578658696,0.985440876996926,1.34087574532185,
197,156,178,1.77177122173755,0.97109372205647,1.34087574532185,
197,156,178,1.77177122173755,0.97109372205647,1.34087574532185,
198,155,178,1.79794776439244,0.956955449109537,1.34087574532185,
198,155,178,1.79794776439244,0.956955449109537,1.34087574532185,
199,154,178,1.82451104511879,0.94302301701749,1.34087574532185,
199,154,178,1.82451104511879,0.94302301701749,1.34087574532185,
199,154,178,1.82451104511879,0.94302301701749,1.34087574532185,
199,153,178,1.82451104511879,0.929293428918002,1.34087574532185,
199,153,178,1.82451104511879,0.929293428918002,1.34087574532185,
198,153,178,1.79794776439244,0.929293428918002,1.34087574532185,
198,152,178,1.79794776439244,0.915763731580436,1.34087574532185,
198,152,178,1.79794776439244,0.915763731580436,1.34087574532185,
197,152,178,1.77177122173755,0.915763731580436,1.34087574532185,
197,151,178,1.77177122173755,0.902431014770603,1.34087574532185,
197,151,178,1.77177122173755,0.902431014770603,1.34087574532185,
196,151,178,1.74597578658696,0.902431014770603,1.34087574532185,
196,150,178,1.74597578658696,0.889292410624769,1.34087574532185,
196,150,178,1.74597578658696,0.889292410624769,1.34087574532185,
195,150,178,1.72055591034966,0.889292410624769,1.34087574532185,
195,150,178,1.72055591034966,0.889292410624769,1.34087574532185,
195,150,178,1.72055591034966,0.889292410624769,1.34087574532185,
194,150,178,1.69550612521721,0.889292410624769,1.34087574532185,
194,151,178,1.69550612521721,0.902431014770603,1.34087574532185,
193,151,178,1.67082104298771,0.902431014770603,1.34087574532185,
193,152,178,1.67082104298771,0.915763731580436,1.34087574532185,
192,152,178,1.64649535390672,0.915763731580436,1.34087574532185,
192,152,178,1.64649535390672,0.915763731580436,1.34087574532185,
191,152,178,1.62252382552521,0.915763731580436,1.34087574532185,
191,151,179,1.62252382552521,0.902431014770603,1.36068614223524,
192,150,179,1.64649535390672,0.889292410624769,1.36068614223524,
192,149,180,1.64649535390672,0.876345093032782,1.38078922236497,
192,148,180,1.64649535390672,0.863586277030178,1.38078922236497,
193,147,180,1.67082104298771,0.851013218199129,1.38078922236497,
193,146,180,1.67082104298771,0.838623212078126,1.38078922236497,
193,144,181,1.67082104298771,0.8143817364199,1.40118930987807,
194,143,181,1.69550612521721,0.802525052547905,1.40118930987807,
194,141,181,1.69550612521721,0.77932704032231,1.40118930987807,
194,140,182,1.69550612521721,0.767980722082636,1.42189079282779,
195,139,182,1.72055591034966,0.756799596285845,1.42189079282779,
195,138,182,1.72055591034966,0.745781257874843,1.42189079282779,
195,137,182,1.72055591034966,0.734923336808056,1.42189079282779,
195,136,181,1.72055591034966,0.724223497549638,1.40118930987807,
194,134,181,1.69550612521721,0.703288891836233,1.40118930987807,
194,133,180,1.69550612521721,0.693049622353293,1.38078922236497,
194,132,180,1.69550612521721,0.682959427654218,1.38078922236497,
193,131,179,1.67082104298771,0.673016137340891,1.36068614223524,
193,130,178,1.67082104298771,0.663217612614291,1.34087574532185,
193,129,177,1.67082104298771,0.653561745814434,1.32135377041387,
192,128,177,1.64649535390672,0.644046459967018,1.32135377041387,
192,127,176,1.64649535390672,0.634669708336664,1.30211601833984,
191,126,175,1.62252382552521,0.625429473986665,1.28315835106456,
190,125,175,1.59890130157397,0.616323769345146,1.28315835106456,
189,123,174,1.57562270085457,0.598508143165251,1.26447669079899,
188,122,173,1.5526830161464,0.589794389490567,1.24606701912313,
186,121,172,1.50780072932347,0.581207500427451,1.22792537612164,
186,120,171,1.50780072932347,0.572745628938418,1.21004785953209,
184,118,170,1.46421582235819,0.556189684597383,1.19243062390556,
183,116,170,1.44289812409743,0.540112310985087,1.19243062390556,
182,116,169,1.42189079282779,0.540112310985087,1.17506987977948,
180,114,168,1.38078922236497,0.52449967440303,1.15796189286257,
179,114,167,1.36068614223524,0.52449967440303,1.14110298323151,
177,113,167,1.32135377041387,0.516863419128324,1.14110298323151,
176,112,166,1.30211601833984,0.509338341033445,1.12448952453946,
175,112,165,1.28315835106456,0.509338341033445,1.10811794323603,
175,111,164,1.28315835106456,0.501922821476157,1.09198471779854,
176,111,164,1.30211601833984,0.501922821476157,1.09198471779854,
176,111,164,1.30211601833984,0.501922821476157,1.09198471779854,
176,111,163,1.30211601833984,0.501922821476157,1.07608637797463,
177,111,163,1.32135377041387,0.501922821476157,1.07608637797463,
177,111,163,1.32135377041387,0.501922821476157,1.07608637797463,
177,111,162,1.32135377041387,0.501922821476157,1.06041950403577,
178,111,162,1.34087574532185,0.501922821476157,1.06041950403577,
178,111,162,1.34087574532185,0.501922821476157,1.06041950403577,
179,111,162,1.36068614223524,0.501922821476157,1.06041950403577,
179,110,161,1.36068614223524,0.494615265380236,1.04498072604165,
180,110,161,1.38078922236497,0.494615265380236,1.04498072604165,
180,109,161,1.38078922236497,0.487414100892367,1.04498072604165,
181,108,161,1.40118930987807,0.480317779044042,1.04498072604165,
181,107,161,1.40118930987807,0.473324773418377,1.04498072604165,
182,106,161,1.42189079282779,0.466433579821777,1.04498072604165,
182,105,161,1.42189079282779,0.459642715960387,1.04498072604165,
182,104,161,1.42189079282779,0.452950721121253,1.04498072604165,
181,103,161,1.40118930987807,0.446356155858117,1.04498072604165,
181,103,161,1.40118930987807,0.446356155858117,1.04498072604165,
180,102,161,1.38078922236497,0.4398576016818,1.04498072604165,
179,101,160,1.36068614223524,0.433453660755077,1.02976672311537,
178,100,160,1.34087574532185,0.427142955592011,1.02976672311537,
177,99,160,1.32135377041387,0.420924128761651,1.02976672311537,
176,99,159,1.30211601833984,0.420924128761651,1.01477422272906,
175,98,159,1.28315835106456,0.414795842596048,1.01477422272906,
174,97,158,1.26447669079899,0.408756778902528,1,
173,97,158,1.24606701912313,0.408756778902528,1,
172,97,158,1.22792537612164,0.408756778902528,1,
172,97,159,1.22792537612164,0.408756778902528,1.01477422272906,
172,98,160,1.22792537612164,0.414795842596048,1.02976672311537,
174,100,161,1.26447669079899,0.427142955592011,1.04498072604165,
176,101,162,1.30211601833984,0.433453660755077,1.06041950403577,
178,103,163,1.34087574532185,0.446356155858117,1.07608637797463,
179,105,165,1.36068614223524,0.459642715960387,1.10811794323603,
181,107,167,1.40118930987807,0.473324773418377,1.14110298323151,
182,109,168,1.42189079282779,0.487414100892367,1.15796189286257,
183,110,171,1.44289812409743,0.494615265380236,1.21004785953209,
184,112,172,1.46421582235819,0.509338341033445,1.22792537612164,
185,114,174,1.48584847304113,0.52449967440303,1.26447669079899,
186,116,175,1.50780072932347,0.540112310985087,1.28315835106456,
187,117,176,1.53007731312954,0.548092050566288,1.30211601833984,
188,119,177,1.5526830161464,0.564406954877231,1.32135377041387,
189,120,177,1.57562270085457,0.572745628938418,1.32135377041387,
190,121,178,1.59890130157397,0.581207500427451,1.34087574532185,
192,122,179,1.64649535390672,0.589794389490567,1.36068614223524,
193,123,179,1.67082104298771,0.598508143165251,1.36068614223524,
194,124,180,1.69550612521721,0.607350635777532,1.38078922236497,
196,125,181,1.74597578658696,0.616323769345146,1.40118930987807,
197,126,181,1.77177122173755,0.625429473986665,1.40118930987807,
198,127,182,1.79794776439244,0.634669708336664,1.42189079282779,
199,128,182,1.82451104511879,0.644046459967018,1.42189079282779,
199,129,182,1.82451104511879,0.653561745814434,1.42189079282779,
201,129,182,1.87882076021978,0.653561745814434,1.42189079282779,
201,130,182,1.87882076021978,0.663217612614291,1.42189079282779,
202,130,182,1.90657887659925,0.663217612614291,1.42189079282779,
202,131,182,1.90657887659925,0.673016137340891,1.42189079282779,
203,131,182,1.93474709757265,0.673016137340891,1.42189079282779,
203,132,182,1.93474709757265,0.682959427654218,1.42189079282779,
204,132,183,1.96333148211659,0.682959427654218,1.44289812409743,
204,133,183,1.96333148211659,0.693049622353293,1.44289812409743,
205,133,183,1.99233817872436,0.693049622353293,1.44289812409743,
206,134,184,2.02177342672845,0.703288891836233,1.46421582235819,
206,134,184,2.02177342672845,0.703288891836233,1.46421582235819,
207,134,184,2.05164355764263,0.703288891836233,1.46421582235819,
207,134,185,2.05164355764263,0.703288891836233,1.48584847304113,
208,135,185,2.08195499652389,0.713679438567096,1.48584847304113,
209,135,185,2.11271426335441,0.713679438567096,1.48584847304113,
209,136,186,2.11271426335441,0.724223497549638,1.50780072932347,
210,136,186,2.14392797444407,0.724223497549638,1.50780072932347,
211,136,186,2.17560284385358,0.724223497549638,1.50780072932347,
212,136,186,2.20774568483865,0.724223497549638,1.50780072932347,
212,137,187,2.20774568483865,0.734923336808056,1.53007731312954,
214,137,187,2.27346303934839,0.734923336808056,1.53007731312954,
214,137,187,2.27346303934839,0.734923336808056,1.53007731312954,
215,138,187,2.30705168865802,0.745781257874843,1.53007731312954,
216,138,187,2.34113658415371,0.745781257874843,1.53007731312954,
217,138,187,2.37572505748715,0.745781257874843,1.53007731312954,
218,139,187,2.41082454862947,0.756799596285845,1.53007731312954,
219,139,187,2.44644260747161,0.756799596285845,1.53007731312954,
220,139,187,2.48258689544826,0.756799596285845,1.53007731312954,
221,140,187,2.51926518718587,0.767980722082636,1.53007731312954,
223,140,187,2.59425545646702,0.767980722082636,1.53007731312954,
224,141,187,2.63258356439695,0.77932704032231,1.53007731312954,
225,141,187,2.67147794033021,0.77932704032231,1.53007731312954,
227,141,187,2.75099908448884,0.77932704032231,1.53007731312954,
229,142,187,2.83288731252746,0.790840991594812,1.53007731312954,
230,142,188,2.87474102064907,0.790840991594812,1.5526830161464,
231,142,189,2.91721308477651,0.790840991594812,1.57562270085457,
233,143,189,3.00404895893959,0.802525052547905,1.57562270085457,
236,143,190,3.13917326217736,0.802525052547905,1.59890130157397,
237,144,190,3.18555210713788,0.8143817364199,1.59890130157397,
239,144,191,3.28037555468064,0.8143817364199,1.62252382552521,
241,145,191,3.37802158553125,0.826413593580247,1.62252382552521,
243,146,191,3.4785742187455,0.838623212078126,1.62252382552521,
245,146,192,3.58211997435117,0.838623212078126,1.64649535390672,
247,147,192,3.68874794779372,0.851013218199129,1.64649535390672,
249,148,192,3.79854988659808,0.863586277030178,1.64649535390672,
251,148,193,3.91162026931237,0.863586277030178,1.67082104298771,
253,149,193,4.02805638680146,0.876345093032782,1.67082104298771,
255,150,193,4.14795842596048,0.889292410624769,1.67082104298771,
257,150,194,4.27142955592012,0.889292410624769,1.69550612521721,
259,151,194,4.398576016818,0.902431014770603,1.69550612521721,
261,152,194,4.52950721121253,0.915763731580436,1.69550612521721,
264,152,195,4.73324773418377,0.915763731580436,1.72055591034966,
266,153,195,4.87414100892367,0.929293428918002,1.72055591034966,
267,153,196,4.94615265380236,0.929293428918002,1.74597578658696,
269,154,196,5.09338341033445,0.94302301701749,1.74597578658696,
272,154,197,5.3224874941398,0.94302301701749,1.77177122173755,
273,154,197,5.40112310985087,0.94302301701749,1.77177122173755,
276,154,198,5.64406954877231,0.94302301701749,1.79794776439244,
277,154,198,5.72745628938418,0.94302301701749,1.79794776439244,
278,154,199,5.81207500427451,0.94302301701749,1.82451104511879,
280,154,199,5.98508143165251,0.94302301701749,1.82451104511879,
281,154,199,6.07350635777532,0.94302301701749,1.82451104511879,
282,154,199,6.16323769345146,0.94302301701749,1.82451104511879,
282,154,199,6.16323769345146,0.94302301701749,1.82451104511879,
281,154,199,6.07350635777532,0.94302301701749,1.82451104511879,
280,154,199,5.98508143165251,0.94302301701749,1.82451104511879,
280,154,199,5.98508143165251,0.94302301701749,1.82451104511879,
279,154,199,5.89794389490567,0.94302301701749,1.82451104511879,
278,154,199,5.81207500427451,0.94302301701749,1.82451104511879,
278,154,199,5.81207500427451,0.94302301701749,1.82451104511879,
277,154,199,5.72745628938418,0.94302301701749,1.82451104511879,
276,154,199,5.64406954877231,0.94302301701749,1.82451104511879,
274,154,199,5.48092050566289,0.94302301701749,1.82451104511879,
272,154,200,5.3224874941398,0.94302301701749,1.85146677767101,
271,155,200,5.2449967440303,0.956955449109537,1.85146677767101,
269,155,201,5.09338341033445,0.956955449109537,1.87882076021978,
267,156,202,4.94615265380236,0.97109372205647,1.90657887659925,
266,157,203,4.87414100892367,0.985440876996926,1.93474709757265,
263,158,204,4.66433579821777,1,1.96333148211659,
262,159,205,4.59642715960387,1.01477422272906,1.99233817872436,
259,160,206,4.398576016818,1.02976672311537,2.02177342672845,
257,160,207,4.27142955592012,1.02976672311537,2.05164355764263,
255,161,207,4.14795842596048,1.04498072604165,2.05164355764263,
253,162,208,4.02805638680146,1.06041950403577,2.08195499652389,
251,163,209,3.91162026931237,1.07608637797463,2.11271426335441,
249,163,210,3.79854988659808,1.07608637797463,2.14392797444407,
247,163,211,3.68874794779372,1.07608637797463,2.17560284385358,
245,164,212,3.58211997435117,1.09198471779854,2.20774568483865,
243,164,212,3.4785742187455,1.09198471779854,2.20774568483865,
242,164,213,3.42792922881947,1.09198471779854,2.24036341131558,
240,164,213,3.32884055376046,1.09198471779854,2.24036341131558,
239,165,214,3.28037555468064,1.10811794323603,2.27346303934839,
238,165,215,3.23261616348377,1.10811794323603,2.30705168865802,
236,166,215,3.13917326217736,1.12448952453946,2.30705168865802,
235,167,216,3.09346965252536,1.14110298323151,2.34113658415371,
234,168,217,3.04843144734797,1.15796189286257,2.37572505748715,
233,169,218,3.00404895893959,1.17506987977948,2.41082454862947,
232,170,219,2.96031264063913,1.19243062390556,2.44644260747161,
231,171,220,2.91721308477651,1.21004785953209,2.48258689544826,
231,173,221,2.91721308477651,1.24606701912313,2.51926518718587,
231,174,222,2.91721308477651,1.26447669079899,2.55648537217492,
231,175,223,2.91721308477651,1.28315835106456,2.59425545646702,
233,176,224,3.00404895893959,1.30211601833984,2.63258356439695,
234,178,224,3.04843144734797,1.34087574532185,2.63258356439695,
235,178,225,3.09346965252536,1.34087574532185,2.67147794033021,
237,179,226,3.18555210713788,1.36068614223524,2.71094695043643,
238,181,226,3.23261616348377,1.40118930987807,2.71094695043643,
240,181,227,3.32884055376046,1.40118930987807,2.75099908448884,
241,182,227,3.37802158553125,1.42189079282779,2.75099908448884,
243,183,227,3.4785742187455,1.44289812409743,2.75099908448884,
245,183,227,3.58211997435117,1.44289812409743,2.75099908448884,
248,184,227,3.74324633156579,1.46421582235819,2.75099908448884,
250,185,228,3.85467050867013,1.48584847304113,2.79164295769052,
252,185,228,3.9694114184027,1.48584847304113,2.79164295769052,
253,186,228,4.02805638680146,1.50780072932347,2.79164295769052,
255,187,228,4.14795842596048,1.53007731312954,2.79164295769052,
257,188,228,4.27142955592012,1.5526830161464,2.79164295769052,
259,188,228,4.398576016818,1.5526830161464,2.79164295769052,
260,189,228,4.46356155858118,1.57562270085457,2.79164295769052,
262,189,227,4.59642715960387,1.57562270085457,2.75099908448884,
263,190,227,4.66433579821777,1.59890130157397,2.75099908448884,
264,191,227,4.73324773418377,1.62252382552521,2.75099908448884,
265,191,226,4.80317779044043,1.62252382552521,2.71094695043643,
266,192,226,4.87414100892367,1.64649535390672,2.71094695043643,
267,193,226,4.94615265380236,1.67082104298771,2.71094695043643,
268,194,225,5.01922821476158,1.69550612521721,2.67147794033021,
270,194,225,5.16863419128324,1.69550612521721,2.67147794033021,
271,194,225,5.2449967440303,1.69550612521721,2.67147794033021,
273,195,225,5.40112310985087,1.72055591034966,2.67147794033021,
274,195,225,5.48092050566289,1.72055591034966,2.67147794033021,
275,195,225,5.56189684597383,1.72055591034966,2.67147794033021,
277,195,225,5.72745628938418,1.72055591034966,2.67147794033021,
278,195,225,5.81207500427451,1.72055591034966,2.67147794033021,
280,195,225,5.98508143165251,1.72055591034966,2.67147794033021,
282,195,225,6.16323769345146,1.72055591034966,2.67147794033021,
284,196,225,6.34669708336664,1.74597578658696,2.67147794033021,
285,196,225,6.44046459967018,1.74597578658696,2.67147794033021,
287,196,225,6.63217612614291,1.74597578658696,2.67147794033021,
289,196,225,6.82959427654218,1.74597578658696,2.67147794033021,
291,197,225,7.03288891836233,1.77177122173755,2.67147794033021,
292,198,225,7.13679438567096,1.79794776439244,2.67147794033021,
293,198,225,7.24223497549638,1.79794776439244,2.67147794033021,
295,199,225,7.45781257874843,1.82451104511879,2.67147794033021,
296,200,225,7.56799596285845,1.85146677767101,2.67147794033021,
298,200,225,7.7932704032231,1.85146677767101,2.67147794033021,
299,201,225,7.90840991594812,1.87882076021978,2.67147794033021,
300,201,225,8.02525052547905,1.87882076021978,2.67147794033021,
301,202,225,8.143817364199,1.90657887659925,2.67147794033021,
302,203,225,8.26413593580247,1.93474709757265,2.67147794033021,
302,203,225,8.26413593580247,1.93474709757265,2.67147794033021,
301,203,225,8.143817364199,1.93474709757265,2.67147794033021,
299,203,225,7.90840991594812,1.93474709757265,2.67147794033021,
298,202,225,7.7932704032231,1.90657887659925,2.67147794033021,
296,202,225,7.56799596285845,1.90657887659925,2.67147794033021,
294,201,225,7.34923336808056,1.87882076021978,2.67147794033021,
293,200,225,7.24223497549638,1.85146677767101,2.67147794033021,
291,200,225,7.03288891836233,1.85146677767101,2.67147794033021,
290,200,225,6.93049622353293,1.85146677767101,2.67147794033021,
289,200,225,6.82959427654218,1.85146677767101,2.67147794033021,
289,200,225,6.82959427654218,1.85146677767101,2.67147794033021,
289,201,225,6.82959427654218,1.87882076021978,2.67147794033021,
290,201,225,6.93049622353293,1.87882076021978,2.67147794033021,
290,201,225,6.93049622353293,1.87882076021978,2.67147794033021,
291,202,225,7.03288891836233,1.90657887659925,2.67147794033021,
292,202,225,7.13679438567096,1.90657887659925,2.67147794033021,
293,202,225,7.24223497549638,1.90657887659925,2.67147794033021,
293,203,225,7.24223497549638,1.93474709757265,2.67147794033021,
294,203,225,7.34923336808056,1.93474709757265,2.67147794033021,
294,203,225,7.34923336808056,1.93474709757265,2.67147794033021,
295,204,225,7.45781257874843,1.96333148211659,2.67147794033021,
295,204,225,7.45781257874843,1.96333148211659,2.67147794033021,
295,203,225,7.45781257874843,1.93474709757265,2.67147794033021,
295,203,225,7.45781257874843,1.93474709757265,2.67147794033021,
294,202,225,7.34923336808056,1.90657887659925,2.67147794033021,
294,202,225,7.34923336808056,1.90657887659925,2.67147794033021,
293,201,225,7.24223497549638,1.87882076021978,2.67147794033021,
293,201,225,7.24223497549638,1.87882076021978,2.67147794033021,
292,200,225,7.13679438567096,1.85146677767101,2.67147794033021,
291,200,224,7.03288891836233,1.85146677767101,2.63258356439695,
290,200,224,6.93049622353293,1.85146677767101,2.63258356439695,
289,200,224,6.82959427654218,1.85146677767101,2.63258356439695,
288,201,224,6.73016137340891,1.87882076021978,2.63258356439695,
287,201,223,6.63217612614291,1.87882076021978,2.59425545646702,
285,201,223,6.44046459967018,1.87882076021978,2.59425545646702,
284,202,223,6.34669708336664,1.90657887659925,2.59425545646702,
283,202,222,6.25429473986665,1.90657887659925,2.55648537217492,
281,202,222,6.07350635777532,1.90657887659925,2.55648537217492,
280,203,221,5.98508143165251,1.93474709757265,2.51926518718587,
279,203,221,5.89794389490567,1.93474709757265,2.51926518718587,
278,203,221,5.81207500427451,1.93474709757265,2.51926518718587,
277,203,221,5.72745628938418,1.93474709757265,2.51926518718587,
276,203,220,5.64406954877231,1.93474709757265,2.48258689544826,
275,203,220,5.56189684597383,1.93474709757265,2.48258689544826,
274,203,219,5.48092050566289,1.93474709757265,2.44644260747161,
274,202,219,5.48092050566289,1.90657887659925,2.44644260747161,
274,201,218,5.48092050566289,1.87882076021978,2.41082454862947,
274,201,218,5.48092050566289,1.87882076021978,2.41082454862947,
274,200,217,5.48092050566289,1.85146677767101,2.37572505748715,
274,200,217,5.48092050566289,1.85146677767101,2.37572505748715,
275,200,216,5.56189684597383,1.85146677767101,2.34113658415371,
275,200,216,5.56189684597383,1.85146677767101,2.34113658415371,
275,200,216,5.56189684597383,1.85146677767101,2.34113658415371,
276,199,216,5.64406954877231,1.82451104511879,2.34113658415371,
276,199,216,5.64406954877231,1.82451104511879,2.34113658415371,
276,199,216,5.64406954877231,1.82451104511879,2.34113658415371,
277,199,216,5.72745628938418,1.82451104511879,2.34113658415371,
277,199,216,5.72745628938418,1.82451104511879,2.34113658415371,
277,199,216,5.72745628938418,1.82451104511879,2.34113658415371,
278,199,216,5.81207500427451,1.82451104511879,2.34113658415371,
278,199,216,5.81207500427451,1.82451104511879,2.34113658415371,
279,199,216,5.89794389490567,1.82451104511879,2.34113658415371,
279,200,216,5.89794389490567,1.85146677767101,2.34113658415371,
280,200,216,5.98508143165251,1.85146677767101,2.34113658415371,
280,200,216,5.98508143165251,1.85146677767101,2.34113658415371,
281,200,216,6.07350635777532,1.85146677767101,2.34113658415371,
282,201,216,6.16323769345146,1.87882076021978,2.34113658415371,
283,201,216,6.25429473986665,1.87882076021978,2.34113658415371,
284,201,216,6.34669708336664,1.87882076021978,2.34113658415371,
285,202,216,6.44046459967018,1.90657887659925,2.34113658415371,
286,202,216,6.53561745814435,1.90657887659925,2.34113658415371,
287,203,216,6.63217612614291,1.93474709757265,2.34113658415371,
