183,189,191,1.39532085641101,1.52345590576271,1.5687310392056,
183,189,192,1.39532085641101,1.52345590576271,1.59187070352125,
183,189,193,1.39532085641101,1.52345590576271,1.61535169088798,
183,189,193,1.39532085641101,1.52345590576271,1.61535169088798,
182,189,194,1.37503826928974,1.52345590576271,1.63917903601261,
182,189,194,1.37503826928974,1.52345590576271,1.63917903601261,
183,189,194,1.39532085641101,1.52345590576271,1.63917903601261,
184,189,195,1.41590262308933,1.52345590576271,1.66335784786667,
184,189,195,1.41590262308933,1.52345590576271,1.66335784786667,
185,189,195,1.43678798239128,1.52345590576271,1.66335784786667,
186,189,196,1.45798141247865,1.52345590576271,1.68789331078192,
186,189,196,1.45798141247865,1.52345590576271,1.68789331078192,
187,189,196,1.47948745756863,1.52345590576271,1.68789331078192,
188,189,197,1.50131072890817,1.52345590576271,1.71279068556191,
189,189,197,1.52345590576271,1.52345590576271,1.71279068556191,
189,189,197,1.52345590576271,1.52345590576271,1.71279068556191,
190,189,198,1.54592773641948,1.52345590576271,1.73805531061003,
191,189,199,1.5687310392056,1.52345590576271,1.76369260307408,
192,189,199,1.59187070352125,1.52345590576271,1.76369260307408,
192,189,200,1.59187070352125,1.52345590576271,1.78970806000785,
192,189,201,1.59187070352125,1.52345590576271,1.81610725954977,
193,189,202,1.61535169088798,1.52345590576271,1.84289586211893,
193,189,203,1.61535169088798,1.52345590576271,1.8700796116288,
193,189,204,1.61535169088798,1.52345590576271,1.89766433671879,
193,189,204,1.61535169088798,1.52345590576271,1.89766433671879,
194,189,205,1.63917903601261,1.52345590576271,1.92565595200403,
194,199,205,1.63917903601261,1.76369260307408,1.92565595200403,
193,199,206,1.61535169088798,1.76369260307408,1.95406045934352,
193,199,206,1.61535169088798,1.76369260307408,1.95406045934352,
193,199,206,1.61535169088798,1.76369260307408,1.95406045934352,
192,199,205,1.59187070352125,1.76369260307408,1.92565595200403,
192,198,205,1.59187070352125,1.73805531061003,1.92565595200403,
192,198,205,1.59187070352125,1.73805531061003,1.92565595200403,
191,198,204,1.5687310392056,1.73805531061003,1.89766433671879,
191,197,204,1.5687310392056,1.71279068556191,1.89766433671879,
191,197,204,1.5687310392056,1.71279068556191,1.89766433671879,
190,197,203,1.54592773641948,1.71279068556191,1.8700796116288,
190,196,203,1.54592773641948,1.68789331078192,1.8700796116288,
190,196,203,1.54592773641948,1.68789331078192,1.8700796116288,
190,196,203,1.54592773641948,1.68789331078192,1.8700796116288,
190,196,204,1.54592773641948,1.68789331078192,1.89766433671879,
190,197,205,1.54592773641948,1.71279068556191,1.92565595200403,
191,198,206,1.5687310392056,1.73805531061003,1.95406045934352,
191,198,207,1.5687310392056,1.73805531061003,1.98288394912707,
192,199,207,1.59187070352125,1.76369260307408,1.98288394912707,
192,199,208,1.59187070352125,1.76369260307408,2.01213260158117,
193,201,209,1.61535169088798,1.81610725954977,2.04181268809411,
193,201,210,1.61535169088798,1.81610725954977,2.07193057256069,
194,202,210,1.63917903601261,1.84289586211893,2.07193057256069,
194,202,211,1.63917903601261,1.84289586211893,2.10249271274672,
194,202,211,1.63917903601261,1.84289586211893,2.10249271274672,
194,203,211,1.63917903601261,1.8700796116288,2.10249271274672,
194,203,211,1.63917903601261,1.8700796116288,2.10249271274672,
194,203,211,1.63917903601261,1.8700796116288,2.10249271274672,
194,203,211,1.63917903601261,1.8700796116288,2.10249271274672,
194,203,211,1.63917903601261,1.8700796116288,2.10249271274672,
194,204,211,1.63917903601261,1.89766433671879,2.10249271274672,
194,204,211,1.63917903601261,1.89766433671879,2.10249271274672,
194,204,211,1.63917903601261,1.89766433671879,2.10249271274672,
194,204,211,1.63917903601261,1.89766433671879,2.10249271274672,
194,205,211,1.63917903601261,1.92565595200403,2.10249271274672,
194,205,212,1.63917903601261,1.92565595200403,2.1335056616737,
194,205,212,1.63917903601261,1.92565595200403,2.1335056616737,
194,206,213,1.63917903601261,1.95406045934352,2.16497606902387,
194,207,213,1.63917903601261,1.98288394912707,2.16497606902387,
194,208,214,1.63917903601261,2.01213260158117,2.19691068256603,
194,208,214,1.63917903601261,2.01213260158117,2.19691068256603,
194,208,214,1.63917903601261,2.01213260158117,2.19691068256603,
194,208,215,1.63917903601261,2.01213260158117,2.22931634960235,
194,208,215,1.63917903601261,2.01213260158117,2.22931634960235,
194,208,215,1.63917903601261,2.01213260158117,2.22931634960235,
194,208,214,1.63917903601261,2.01213260158117,2.19691068256603,
194,208,214,1.63917903601261,2.01213260158117,2.19691068256603,
194,208,214,1.63917903601261,2.01213260158117,2.19691068256603,
194,208,213,1.63917903601261,2.01213260158117,2.16497606902387,
194,208,213,1.63917903601261,2.01213260158117,2.16497606902387,
194,208,213,1.63917903601261,2.01213260158117,2.16497606902387,
194,218,212,1.63917903601261,2.32942966868229,2.1335056616737,
194,218,212,1.63917903601261,2.32942966868229,2.1335056616737,
194,218,212,1.63917903601261,2.32942966868229,2.1335056616737,
194,217,211,1.63917903601261,2.29556873986377,2.10249271274672,
194,217,211,1.63917903601261,2.29556873986377,2.10249271274672,
193,217,210,1.61535169088798,2.29556873986377,2.07193057256069,
193,217,209,1.61535169088798,2.29556873986377,2.04181268809411,
193,216,209,1.61535169088798,2.26220001843656,2.04181268809411,
192,216,208,1.59187070352125,2.26220001843656,2.01213260158117,
192,215,207,1.59187070352125,2.22931634960235,1.98288394912707,
192,215,207,1.59187070352125,2.22931634960235,1.98288394912707,
192,214,206,1.59187070352125,2.19691068256603,1.95406045934352,
191,213,205,1.5687310392056,2.16497606902387,1.92565595200403,
191,213,205,1.5687310392056,2.16497606902387,1.92565595200403,
191,213,204,1.5687310392056,2.16497606902387,1.89766433671879,
191,212,203,1.5687310392056,2.1335056616737,1.8700796116288,
191,212,202,1.5687310392056,2.1335056616737,1.84289586211893,
191,211,201,1.5687310392056,2.10249271274672,1.81610725954977,
190,211,200,1.54592773641948,2.10249271274672,1.78970806000785,
190,210,199,1.54592773641948,2.07193057256069,1.76369260307408,
191,211,198,1.5687310392056,2.10249271274672,1.73805531061003,
191,211,197,1.5687310392056,2.10249271274672,1.71279068556191,
191,209,196,1.5687310392056,2.04181268809411,1.68789331078192,
191,208,194,1.5687310392056,2.01213260158117,1.63917903601261,
191,208,192,1.5687310392056,2.01213260158117,1.59187070352125,
191,208,190,1.5687310392056,2.01213260158117,1.54592773641948,
191,207,188,1.5687310392056,1.98288394912707,1.50131072890817,
191,206,186,1.5687310392056,1.95406045934352,1.45798141247865,
191,205,184,1.5687310392056,1.92565595200403,1.41590262308933,
191,202,181,1.5687310392056,1.84289586211893,1.35505051280791,
191,199,177,1.5687310392056,1.76369260307408,1.27796300829648,
191,196,173,1.5687310392056,1.68789331078192,1.20526093687084,
191,193,170,1.5687310392056,1.61535169088798,1.15346170276227,
199,190,169,1.76369260307408,1.54592773641948,1.13669481551204,
197,186,166,1.71279068556191,1.45798141247865,1.08784238940457,
196,182,165,1.68789331078192,1.37503826928974,1.07202935404719,
195,179,163,1.66335784786667,1.31594241125578,1.04108952379831,
196,176,161,1.68789331078192,1.25938635194218,1.01104264773227,
197,173,159,1.71279068556191,1.20526093687084,0.981862954305846,
197,169,158,1.71279068556191,1.13669481551204,0.967590451447198,
199,168,156,1.76369260307408,1.12017165417608,0.93966483149547,
200,169,155,1.78970806000785,1.13669481551204,0.926005726693851,
201,170,155,1.81610725954977,1.15346170276227,0.926005726693851,
203,170,153,1.8700796116288,1.15346170276227,0.899280283136507,
203,171,151,1.8700796116288,1.17047591102093,0.873326162382843,
202,172,150,1.84289586211893,1.18774108841188,0.860631366134059,
200,173,148,1.78970806000785,1.20526093687084,0.83579269145176,
198,173,147,1.73805531061003,1.20526093687084,0.823643487201135,
196,174,145,1.68789331078192,1.22303921293917,0.799872319384325,
194,175,142,1.63917903601261,1.24107972856932,0.7654957190472,
192,175,139,1.59187070352125,1.24107972856932,0.732596542821523,
190,174,137,1.54592773641948,1.22303921293917,0.711453080107329,
189,176,134,1.52345590576271,1.25938635194218,0.680876527324141,
187,176,132,1.47948745756863,1.25938635194218,0.66122575554599,
164,176,129,1.05644617927408,1.25938635194218,0.632807853113119,
164,176,127,1.05644617927408,1.25938635194218,0.61454439094059,
164,177,124,1.05644617927408,1.27796300829648,0.588132741975106,
164,177,121,1.05644617927408,1.27796300829648,0.562856202549892,
163,178,118,1.04108952379831,1.29681368077043,0.53866598837018,
162,178,115,1.02595609490239,1.29681368077043,0.515515411773583,
159,179,112,0.981862954305846,1.31594241125578,0.493359791621845,
157,180,110,0.953525415768115,1.33535330126444,0.479120938789338,
156,181,107,0.93966483149547,1.35505051280791,0.458529466092062,
155,183,104,0.926005726693851,1.39532085641101,0.438822965671127,
153,185,102,0.899280283136507,1.43678798239128,0.426158099717671,
152,187,100,0.886208214009644,1.47948745756863,0.413858754354902,
153,189,98,0.899280283136507,1.52345590576271,0.4019143802961,
153,192,96,0.899280283136507,1.59187070352125,0.39031473271742,
154,194,95,0.912545172628332,1.63917903601261,0.384641060934559,
155,196,93,0.926005726693851,1.68789331078192,0.373539938481952,
157,198,91,0.953525415768115,1.73805531061003,0.362759205431893,
159,201,91,0.981862954305846,1.81610725954977,0.362759205431893,
161,204,90,1.01104264773227,1.89766433671879,0.357486084805615,
163,208,89,1.04108952379831,2.01213260158117,0.352289615028504,
166,211,89,1.08784238940457,2.10249271274672,0.352289615028504,
168,214,88,1.12017165417608,2.19691068256603,0.347168681892656,
169,217,87,1.13669481551204,2.29556873986377,0.342122187386456,
170,219,85,1.15346170276227,2.36379006522771,0.332248201788811,
171,221,83,1.17047591102093,2.43403883989151,0.322659189207173,
170,224,81,1.15346170276227,2.54334576130465,0.313346925037704,
169,226,79,1.13669481551204,2.61893069835396,0.304303422046787,
169,228,77,1.13669481551204,2.69676192169106,0.295520923520289,
166,230,76,1.08784238940457,2.77690618803078,0.291225188349472,
163,232,73,1.04108952379831,2.85943223801089,0.278709025875316,
160,233,70,0.996345984601538,2.90161047026823,0.266730778146679,
157,233,69,0.953525415768115,2.90161047026823,0.262853540720729,
154,233,66,0.912545172628332,2.90161047026823,0.251556723844369,
152,232,64,0.886208214009644,2.85943223801089,0.244296547334903,
150,230,62,0.860631366134059,2.77690618803078,0.237245906719145,
148,229,60,0.83579269145176,2.73654067537643,0.230398754583411,
143,227,58,0.776787211043678,2.65756139776087,0.223749218048378,
139,225,55,0.732596542821523,2.58086154041808,0.214133011488669,
137,222,54,0.711453080107329,2.46994228049332,0.21102034285686,
135,219,53,0.690919838694241,2.36379006522771,0.207952920429473,
133,216,51,0.670979206990377,2.26220001843656,0.201951192926809,
130,213,50,0.642142124528287,2.16497606902387,0.199015600983234,
128,211,49,0.623609266026271,2.10249271274672,0.196122681231559,
126,208,47,0.60561128419896,2.01213260158117,0.19046238616375,
124,206,47,0.588132741975106,1.95406045934352,0.19046238616375,
123,205,45,0.579583558808257,1.92565595200403,0.184965452824698,
122,203,45,0.571158647812643,1.8700796116288,0.184965452824698,
121,201,44,0.562856202549892,1.81610725954977,0.182276768072295,
120,200,45,0.554674442840278,1.78970806000785,0.184965452824698,
121,200,45,0.562856202549892,1.78970806000785,0.184965452824698,
121,201,46,0.562856202549892,1.81610725954977,0.187693797188001,
122,202,47,0.571158647812643,1.84289586211893,0.19046238616375,
123,202,47,0.579583558808257,1.84289586211893,0.19046238616375,
123,203,48,0.579583558808257,1.8700796116288,0.193271813382591,
124,204,49,0.588132741975106,1.89766433671879,0.196122681231559,
125,204,49,0.596808030397547,1.89766433671879,0.196122681231559,
126,206,50,0.60561128419896,1.95406045934352,0.199015600983234,
128,207,51,0.623609266026271,1.98288394912707,0.201951192926809,
130,209,52,0.642142124528287,2.04181268809411,0.204930086501094,
132,210,53,0.66122575554599,2.07193057256069,0.207952920429473,
134,212,54,0.680876527324141,2.1335056616737,0.21102034285686,
136,214,54,0.701111294550499,2.19691068256603,0.21102034285686,
138,216,55,0.721947412812286,2.26220001843656,0.214133011488669,
140,218,56,0.74340275348226,2.32942966868229,0.21729159373184,
142,220,57,0.7654957190472,2.39865729692966,0.22049676683794,
146,221,58,0.811670885552368,2.43403883989151,0.223749218048378,
149,223,59,0.848121103291853,2.50637531701855,0.227049644741758,
152,224,59,0.886208214009644,2.54334576130465,0.227049644741758,
154,226,60,0.912545172628332,2.61893069835396,0.230398754583411,
156,228,61,0.93966483149547,2.69676192169106,0.233797265677131,
157,229,61,0.953525415768115,2.73654067537643,0.233797265677131,
159,230,61,0.981862954305846,2.77690618803078,0.233797265677131,
161,231,62,1.01104264773227,2.81786711467861,0.237245906719145,
163,232,62,1.04108952379831,2.85943223801089,0.237245906719145,
164,232,63,1.05644617927408,2.85943223801089,0.240745417154358,
165,233,63,1.07202935404719,2.90161047026823,0.240745417154358,
166,234,63,1.08784238940457,2.94441085515178,0.240745417154358,
168,235,64,1.12017165417608,2.98784256976237,0.244296547334903,
171,237,64,1.17047591102093,3.07663737540173,0.244296547334903,
173,238,65,1.20526093687084,3.12201950548556,0.247900058681032,
176,240,65,1.25938635194218,3.21480187561355,0.247900058681032,
178,242,66,1.29681368077043,3.31034161743363,0.251556723844369,
180,243,67,1.33535330126444,3.35917101640844,0.255267326873585,
182,245,68,1.37503826928974,3.45900122183156,0.259032663382512,
185,248,69,1.43678798239128,3.61433677709311,0.262853540720729,
186,250,70,1.45798141247865,3.72175017794799,0.266730778146679,
188,251,71,1.50131072890817,3.77664808436541,0.270665207003324,
190,253,71,1.54592773641948,3.88888516673824,0.270665207003324,
191,254,72,1.5687310392056,3.94624840815533,0.274657670896404,
192,255,72,1.59187070352125,4.00445778961635,0.274657670896404,
192,256,72,1.59187070352125,4.06352579216242,0.274657670896404,
191,257,72,1.5687310392056,4.12346508093701,0.274657670896404,
190,257,72,1.54592773641948,4.12346508093701,0.274657670896404,
189,257,72,1.52345590576271,4.12346508093701,0.274657670896404,
188,257,72,1.50131072890817,4.12346508093701,0.274657670896404,
187,257,72,1.47948745756863,4.12346508093701,0.274657670896404,
186,257,72,1.45798141247865,4.12346508093701,0.274657670896404,
185,257,72,1.43678798239128,4.12346508093701,0.274657670896404,
183,257,72,1.39532085641101,4.12346508093701,0.274657670896404,
182,257,73,1.37503826928974,4.12346508093701,0.278709025875316,
180,257,73,1.33535330126444,4.12346508093701,0.278709025875316,
179,258,74,1.31594241125578,4.18428850790158,0.282820140616669,
177,259,75,1.27796300829648,4.24600911459124,0.286991896610538,
176,259,76,1.25938635194218,4.24600911459124,0.291225188349472,
173,260,76,1.20526093687084,4.30864013491105,0.291225188349472,
171,261,77,1.17047591102093,4.37219499797365,0.295520923520289,
170,262,78,1.15346170276227,4.43668733097861,0.299880023198696,
168,263,79,1.12017165417608,4.50213096213435,0.304303422046787,
166,264,80,1.08784238940457,4.56853992362313,0.308792068513444,
165,265,81,1.07202935404719,4.63592845460981,0.313346925037704,
164,266,82,1.05644617927408,4.7043110042949,0.317968968255122,
162,267,83,1.02595609490239,4.77370223501277,0.322659189207173,
161,268,84,1.01104264773227,4.84411702537542,0.327418593553755,
159,269,86,0.981862954305846,4.91557047346277,0.337149049459144,
158,270,86,0.967590451447198,4.9880779000599,0.337149049459144,
158,271,87,0.967590451447198,5.06165485194206,0.342122187386456,
157,272,89,0.953525415768115,5.13631710520818,0.352289615028504,
155,273,89,0.926005726693851,5.21208066866353,0.352289615028504,
154,275,90,0.912545172628332,5.36697694554048,0.357486084805615,
153,277,91,0.899280283136507,5.52647653885006,0.362759205431893,
152,279,92,0.886208214009644,5.69071625318571,0.368110107550433,
154,281,93,0.912545172628332,5.85983695879589,0.373539938481952,
153,283,95,0.899280283136507,6.03398371241015,0.384641060934559,
155,285,96,0.926005726693851,6.21330588165587,0.39031473271742,
155,287,97,0.926005726693851,6.39795727317259,0.396072094347178,
157,289,98,0.953525415768115,6.58809626453365,0.4019143802961,
160,292,99,0.996345984601538,6.8839520696455,0.407842843245614,
162,294,100,1.02595609490239,7.08853419597333,0.413858754354902,
163,296,100,1.04108952379831,7.29919623773193,0.413858754354902,
165,298,101,1.07202935404719,7.51611888212162,0.41996340353346,
166,300,102,1.08784238940457,7.73948818613196,0.426158099717671,
167,302,102,1.10388867591898,7.96949573612491,0.426158099717671,
167,305,103,1.10388867591898,8.32738692087273,0.432444171151468,
169,307,103,1.13669481551204,8.57486605869806,0.432444171151468,
172,309,103,1.18774108841188,8.82969995549409,0.432444171151468,
173,310,104,1.20526093687084,8.95994299134393,0.438822965671127,
173,311,104,1.20526093687084,9.09210718515756,0.438822965671127,
174,313,104,1.22303921293917,9.36231281731792,0.438822965671127,
175,314,105,1.24107972856932,9.50041219216073,0.445295850994266,
175,315,105,1.24107972856932,9.64054861038205,0.445295850994266,
176,316,105,1.25938635194218,9.78275211951633,0.445295850994266,
177,317,106,1.27796300829648,9.92705321031608,0.451864215013107,
178,318,106,1.29681368077043,10.0734828232895,0.451864215013107,
179,319,106,1.31594241125578,10.2220723553347,0.451864215013107,
180,320,107,1.33535330126444,10.3728536664717,0.458529466092062,
181,320,107,1.35505051280791,10.3728536664717,0.458529466092062,
182,320,107,1.37503826928974,10.3728536664717,0.458529466092062,
183,320,108,1.39532085641101,10.3728536664717,0.465293033369711,
185,322,108,1.43678798239128,10.681121422799,0.465293033369711,
186,322,108,1.45798141247865,10.681121422799,0.465293033369711,
187,322,109,1.47948745756863,10.681121422799,0.472156367065229,
189,323,109,1.52345590576271,10.8386739656258,0.472156367065229,
190,323,109,1.54592773641948,10.8386739656258,0.472156367065229,
192,323,110,1.59187070352125,10.8386739656258,0.479120938789338,
193,324,110,1.61535169088798,10.9985504969899,0.479120938789338,
194,325,110,1.63917903601261,11.160785297028,0.479120938789338,
195,325,110,1.66335784786667,11.160785297028,0.479120938789338,
196,326,110,1.68789331078192,11.3254131515281,0.479120938789338,
197,326,110,1.71279068556191,11.3254131515281,0.479120938789338,
198,328,110,1.73805531061003,11.6619897401853,0.479120938789338,
199,329,110,1.76369260307408,11.8340106418544,0.479120938789338,
200,329,110,1.78970806000785,11.8340106418544,0.479120938789338,
201,330,110,1.81610725954977,12.0085689484835,0.479120938789338,
202,331,110,1.84289586211893,12.1857020882217,0.479120938789338,
203,332,110,1.8700796116288,12.3654480413041,0.479120938789338,
203,332,111,1.8700796116288,12.3654480413041,0.486188241859849,
204,333,111,1.89766433671879,12.5478453481957,0.486188241859849,
205,334,111,1.92565595200403,12.732933117855,0.486188241859849,
206,334,112,1.95406045934352,12.732933117855,0.493359791621845,
206,334,112,1.95406045934352,12.732933117855,0.493359791621845,
207,335,113,1.98288394912707,12.9207510361196,0.500637125772605,
208,335,113,2.01213260158117,12.9207510361196,0.500637125772605,
208,335,113,2.01213260158117,12.9207510361196,0.500637125772605,
209,336,114,2.04181268809411,13.1113393742156,0.508021804691302,
210,336,114,2.07193057256069,13.1113393742156,0.508021804691302,
210,336,114,2.07193057256069,13.1113393742156,0.508021804691302,
211,336,114,2.10249271274672,13.1113393742156,0.508021804691302,
211,336,114,2.10249271274672,13.1113393742156,0.508021804691302,
211,335,114,2.10249271274672,12.9207510361196,0.508021804691302,
211,335,114,2.10249271274672,12.9207510361196,0.508021804691302,
211,334,114,2.10249271274672,12.732933117855,0.508021804691302,
211,334,114,2.10249271274672,12.732933117855,0.508021804691302,
211,333,114,2.10249271274672,12.5478453481957,0.508021804691302,
211,333,114,2.10249271274672,12.5478453481957,0.508021804691302,
211,333,115,2.10249271274672,12.5478453481957,0.515515411773583,
211,333,115,2.10249271274672,12.5478453481957,0.515515411773583,
211,333,115,2.10249271274672,12.5478453481957,0.515515411773583,
211,333,116,2.10249271274672,12.5478453481957,0.523119553771069,
211,334,116,2.10249271274672,12.732933117855,0.523119553771069,
211,334,116,2.10249271274672,12.732933117855,0.523119553771069,
211,334,116,2.10249271274672,12.732933117855,0.523119553771069,
211,335,117,2.10249271274672,12.9207510361196,0.53083586113587,
211,335,117,2.10249271274672,12.9207510361196,0.53083586113587,
211,335,117,2.10249271274672,12.9207510361196,0.53083586113587,
211,336,118,2.10249271274672,13.1113393742156,0.53866598837018,
211,336,118,2.10249271274672,13.1113393742156,0.53866598837018,
211,336,119,2.10249271274672,13.1113393742156,0.546611614381031,
212,336,119,2.1335056616737,13.1113393742156,0.546611614381031,
212,336,120,2.1335056616737,13.1113393742156,0.554674442840278,
213,335,121,2.16497606902387,12.9207510361196,0.562856202549892,
214,335,122,2.19691068256603,12.9207510361196,0.571158647812643,
215,334,123,2.22931634960235,12.732933117855,0.579583558808257,
216,334,124,2.26220001843656,12.732933117855,0.588132741975106,
217,333,125,2.29556873986377,12.5478453481957,0.596808030397547,
218,333,126,2.32942966868229,12.5478453481957,0.60561128419896,
218,332,126,2.32942966868229,12.3654480413041,0.60561128419896,
219,331,127,2.36379006522771,12.1857020882217,0.61454439094059,
218,331,127,2.32942966868229,12.1857020882217,0.61454439094059,
218,330,127,2.32942966868229,12.0085689484835,0.61454439094059,
218,329,127,2.32942966868229,11.8340106418544,0.61454439094059,
218,329,127,2.32942966868229,11.8340106418544,0.61454439094059,
217,328,127,2.29556873986377,11.6619897401853,0.61454439094059,
217,328,127,2.29556873986377,11.6619897401853,0.61454439094059,
217,327,127,2.29556873986377,11.4924693593884,0.61454439094059,
216,326,127,2.26220001843656,11.3254131515281,0.61454439094059,
216,325,127,2.26220001843656,11.160785297028,0.61454439094059,
216,325,127,2.26220001843656,11.160785297028,0.61454439094059,
217,324,127,2.29556873986377,10.9985504969899,0.61454439094059,
218,324,126,2.32942966868229,10.9985504969899,0.60561128419896,
219,324,125,2.36379006522771,10.9985504969899,0.596808030397547,
220,325,125,2.39865729692966,11.160785297028,0.596808030397547,
221,325,124,2.43403883989151,11.160785297028,0.588132741975106,
224,326,123,2.54334576130465,11.3254131515281,0.579583558808257,
226,326,122,2.61893069835396,11.3254131515281,0.571158647812643,
229,327,121,2.73654067537643,11.4924693593884,0.562856202549892,
232,327,120,2.85943223801089,11.4924693593884,0.554674442840278,
234,328,119,2.94441085515178,11.6619897401853,0.546611614381031,
236,328,118,3.03191492656823,11.6619897401853,0.53866598837018,
239,328,118,3.16807104748884,11.6619897401853,0.53866598837018,
242,327,117,3.31034161743363,11.4924693593884,0.53083586113587,
