165,159,171,1.10388867591898,1.01104264773227,1.20526093687084,
165,159,171,1.10388867591898,1.01104264773227,1.20526093687084,
165,159,171,1.10388867591898,1.01104264773227,1.20526093687084,
165,159,171,1.10388867591898,1.01104264773227,1.20526093687084,
165,159,171,1.10388867591898,1.01104264773227,1.20526093687084,
165,159,171,1.10388867591898,1.01104264773227,1.20526093687084,
165,159,171,1.10388867591898,1.01104264773227,1.20526093687084,
165,159,172,1.10388867591898,1.01104264773227,1.22303921293917,
165,159,172,1.10388867591898,1.01104264773227,1.22303921293917,
166,159,172,1.12017165417608,1.01104264773227,1.22303921293917,
166,159,173,1.12017165417608,1.01104264773227,1.24107972856932,
167,159,173,1.13669481551204,1.01104264773227,1.24107972856932,
167,159,173,1.13669481551204,1.01104264773227,1.24107972856932,
167,159,174,1.13669481551204,1.01104264773227,1.25938635194218,
168,159,174,1.15346170276227,1.01104264773227,1.25938635194218,
168,159,174,1.15346170276227,1.01104264773227,1.25938635194218,
168,159,175,1.15346170276227,1.01104264773227,1.27796300829648,
169,159,175,1.17047591102093,1.01104264773227,1.27796300829648,
169,159,175,1.17047591102093,1.01104264773227,1.27796300829648,
169,159,175,1.17047591102093,1.01104264773227,1.27796300829648,
170,159,175,1.18774108841188,1.01104264773227,1.27796300829648,
170,159,175,1.18774108841188,1.01104264773227,1.27796300829648,
170,159,175,1.18774108841188,1.01104264773227,1.27796300829648,
170,159,175,1.18774108841188,1.01104264773227,1.27796300829648,
170,159,175,1.18774108841188,1.01104264773227,1.27796300829648,
170,159,175,1.18774108841188,1.01104264773227,1.27796300829648,
170,159,175,1.18774108841188,1.01104264773227,1.27796300829648,
170,158,175,1.18774108841188,0.996345984601538,1.27796300829648,
170,158,175,1.18774108841188,0.996345984601538,1.27796300829648,
170,158,175,1.18774108841188,0.996345984601538,1.27796300829648,
170,157,175,1.18774108841188,0.981862954305846,1.27796300829648,
170,157,175,1.18774108841188,0.981862954305846,1.27796300829648,
170,157,175,1.18774108841188,0.981862954305846,1.27796300829648,
170,156,175,1.18774108841188,0.967590451447198,1.27796300829648,
170,156,175,1.18774108841188,0.967590451447198,1.27796300829648,
170,156,175,1.18774108841188,0.967590451447198,1.27796300829648,
170,155,175,1.18774108841188,0.953525415768115,1.27796300829648,
170,155,175,1.18774108841188,0.953525415768115,1.27796300829648,
170,155,175,1.18774108841188,0.953525415768115,1.27796300829648,
170,155,175,1.18774108841188,0.953525415768115,1.27796300829648,
170,155,175,1.18774108841188,0.953525415768115,1.27796300829648,
170,155,175,1.18774108841188,0.953525415768115,1.27796300829648,
170,155,175,1.18774108841188,0.953525415768115,1.27796300829648,
170,155,175,1.18774108841188,0.953525415768115,1.27796300829648,
170,155,175,1.18774108841188,0.953525415768115,1.27796300829648,
170,155,175,1.18774108841188,0.953525415768115,1.27796300829648,
170,155,175,1.18774108841188,0.953525415768115,1.27796300829648,
170,155,176,1.18774108841188,0.953525415768115,1.29681368077043,
170,155,176,1.18774108841188,0.953525415768115,1.29681368077043,
170,155,176,1.18774108841188,0.953525415768115,1.29681368077043,
170,155,177,1.18774108841188,0.953525415768115,1.31594241125578,
170,155,177,1.18774108841188,0.953525415768115,1.31594241125578,
170,155,177,1.18774108841188,0.953525415768115,1.31594241125578,
170,155,177,1.18774108841188,0.953525415768115,1.31594241125578,
170,155,178,1.18774108841188,0.953525415768115,1.33535330126444,
170,155,178,1.18774108841188,0.953525415768115,1.33535330126444,
170,155,178,1.18774108841188,0.953525415768115,1.33535330126444,
170,155,179,1.18774108841188,0.953525415768115,1.35505051280791,
170,155,179,1.18774108841188,0.953525415768115,1.35505051280791,
170,154,179,1.18774108841188,0.93966483149547,1.35505051280791,
170,153,179,1.18774108841188,0.926005726693851,1.35505051280791,
172,153,178,1.22303921293917,0.926005726693851,1.33535330126444,
171,152,178,1.20526093687084,0.912545172628332,1.33535330126444,
170,151,178,1.18774108841188,0.899280283136507,1.33535330126444,
169,150,177,1.17047591102093,0.886208214009644,1.31594241125578,
169,149,177,1.17047591102093,0.873326162382843,1.31594241125578,
166,147,176,1.12017165417608,0.848121103291853,1.29681368077043,
165,146,175,1.10388867591898,0.83579269145176,1.27796300829648,
164,145,174,1.08784238940457,0.823643487201135,1.25938635194218,
163,143,174,1.07202935404719,0.799872319384325,1.25938635194218,
162,142,173,1.05644617927408,0.788245258891918,1.24107972856932,
161,141,172,1.04108952379831,0.776787211043678,1.22303921293917,
160,140,171,1.02595609490239,0.7654957190472,1.20526093687084,
159,138,170,1.01104264773227,0.74340275348226,1.18774108841188,
158,136,169,0.996345984601538,0.721947412812286,1.17047591102093,
157,134,168,0.981862954305846,0.701111294550499,1.15346170276227,
155,133,167,0.953525415768115,0.690919838694241,1.13669481551204,
154,131,166,0.93966483149547,0.670979206990377,1.12017165417608,
153,129,165,0.926005726693851,0.651614081691858,1.10388867591898,
152,128,164,0.912545172628332,0.642142124528287,1.08784238940457,
152,127,163,0.912545172628332,0.632807853113119,1.07202935404719,
151,126,162,0.899280283136507,0.623609266026271,1.05644617927408,
150,124,161,0.886208214009644,0.60561128419896,1.04108952379831,
149,123,161,0.873326162382843,0.596808030397547,1.04108952379831,
148,121,160,0.860631366134059,0.579583558808257,1.02595609490239,
147,120,159,0.848121103291853,0.571158647812643,1.01104264773227,
147,120,159,0.848121103291853,0.571158647812643,1.01104264773227,
146,118,158,0.83579269145176,0.554674442840278,0.996345984601538,
145,118,158,0.823643487201135,0.554674442840278,0.996345984601538,
144,117,158,0.811670885552368,0.546611614381031,0.996345984601538,
144,116,157,0.811670885552368,0.53866598837018,0.981862954305846,
143,115,156,0.799872319384325,0.53083586113587,0.967590451447198,
143,114,156,0.799872319384325,0.523119553771069,0.967590451447198,
143,113,155,0.799872319384325,0.515515411773583,0.953525415768115,
142,112,154,0.788245258891918,0.508021804691302,0.93966483149547,
143,111,154,0.799872319384325,0.500637125772605,0.93966483149547,
143,110,153,0.799872319384325,0.493359791621845,0.926005726693851,
143,109,153,0.799872319384325,0.486188241859849,0.926005726693851,
144,108,152,0.811670885552368,0.479120938789338,0.912545172628332,
143,107,152,0.799872319384325,0.472156367065229,0.912545172628332,
143,106,151,0.799872319384325,0.465293033369711,0.899280283136507,
143,106,151,0.799872319384325,0.465293033369711,0.899280283136507,
143,105,150,0.799872319384325,0.458529466092062,0.886208214009644,
143,105,149,0.799872319384325,0.458529466092062,0.873326162382843,
143,104,148,0.799872319384325,0.451864215013107,0.860631366134059,
143,104,148,0.799872319384325,0.451864215013107,0.860631366134059,
143,104,147,0.799872319384325,0.451864215013107,0.848121103291853,
143,104,147,0.799872319384325,0.451864215013107,0.848121103291853,
143,104,146,0.799872319384325,0.451864215013107,0.83579269145176,
143,104,145,0.799872319384325,0.451864215013107,0.823643487201135,
143,104,145,0.799872319384325,0.451864215013107,0.823643487201135,
143,104,144,0.799872319384325,0.451864215013107,0.811670885552368,
143,104,143,0.799872319384325,0.451864215013107,0.799872319384325,
150,104,143,0.886208214009644,0.451864215013107,0.799872319384325,
152,103,143,0.912545172628332,0.445295850994266,0.799872319384325,
154,103,143,0.93966483149547,0.445295850994266,0.799872319384325,
154,102,142,0.93966483149547,0.438822965671127,0.788245258891918,
155,101,142,0.953525415768115,0.432444171151468,0.788245258891918,
155,100,142,0.953525415768115,0.426158099717671,0.788245258891918,
156,99,142,0.967590451447198,0.41996340353346,0.788245258891918,
158,98,142,0.996345984601538,0.413858754354902,0.788245258891918,
159,97,142,1.01104264773227,0.407842843245614,0.788245258891918,
160,95,142,1.02595609490239,0.396072094347178,0.788245258891918,
160,94,141,1.02595609490239,0.39031473271742,0.776787211043678,
159,93,141,1.01104264773227,0.384641060934559,0.776787211043678,
158,91,140,0.996345984601538,0.373539938481952,0.7654957190472,
156,90,140,0.967590451447198,0.368110107550433,0.7654957190472,
154,88,139,0.93966483149547,0.357486084805615,0.754368361822373,
153,87,138,0.926005726693851,0.352289615028504,0.74340275348226,
152,85,138,0.912545172628332,0.342122187386456,0.74340275348226,
151,84,137,0.899280283136507,0.337149049459144,0.732596542821523,
149,82,137,0.873326162382843,0.327418593553755,0.732596542821523,
147,80,137,0.848121103291853,0.317968968255122,0.732596542821523,
146,79,136,0.83579269145176,0.313346925037704,0.721947412812286,
147,80,137,0.848121103291853,0.317968968255122,0.732596542821523,
148,82,138,0.860631366134059,0.327418593553755,0.74340275348226,
149,84,139,0.873326162382843,0.337149049459144,0.754368361822373,
150,86,141,0.886208214009644,0.347168681892656,0.776787211043678,
151,88,144,0.899280283136507,0.357486084805615,0.811670885552368,
152,91,147,0.912545172628332,0.373539938481952,0.848121103291853,
153,94,149,0.926005726693851,0.39031473271742,0.873326162382843,
154,97,151,0.93966483149547,0.407842843245614,0.899280283136507,
155,99,153,0.953525415768115,0.41996340353346,0.926005726693851,
156,102,154,0.967590451447198,0.438822965671127,0.93966483149547,
157,105,156,0.981862954305846,0.458529466092062,0.967590451447198,
158,108,158,0.996345984601538,0.479120938789338,0.996345984601538,
168,110,159,1.15346170276227,0.493359791621845,1.01104264773227,
169,113,160,1.17047591102093,0.515515411773583,1.02595609490239,
171,114,162,1.20526093687084,0.523119553771069,1.05644617927408,
173,116,162,1.24107972856932,0.53866598837018,1.05644617927408,
174,117,163,1.25938635194218,0.546611614381031,1.07202935404719,
176,119,164,1.29681368077043,0.562856202549892,1.08784238940457,
177,120,164,1.31594241125578,0.571158647812643,1.08784238940457,
178,121,165,1.33535330126444,0.579583558808257,1.10388867591898,
179,122,165,1.35505051280791,0.588132741975106,1.10388867591898,
180,123,166,1.37503826928974,0.596808030397547,1.12017165417608,
181,124,166,1.39532085641101,0.60561128419896,1.12017165417608,
182,125,167,1.41590262308933,0.61454439094059,1.13669481551204,
184,126,168,1.45798141247865,0.623609266026271,1.15346170276227,
185,127,169,1.47948745756863,0.632807853113119,1.17047591102093,
186,127,169,1.50131072890817,0.632807853113119,1.17047591102093,
186,128,170,1.50131072890817,0.642142124528287,1.18774108841188,
187,128,170,1.52345590576271,0.642142124528287,1.18774108841188,
187,129,171,1.52345590576271,0.651614081691858,1.20526093687084,
188,129,171,1.54592773641948,0.651614081691858,1.20526093687084,
189,130,171,1.5687310392056,0.66122575554599,1.20526093687084,
189,130,171,1.5687310392056,0.66122575554599,1.20526093687084,
190,130,171,1.59187070352125,0.66122575554599,1.20526093687084,
190,131,171,1.59187070352125,0.670979206990377,1.20526093687084,
191,131,171,1.61535169088798,0.670979206990377,1.20526093687084,
192,132,171,1.63917903601261,0.680876527324141,1.20526093687084,
192,132,171,1.63917903601261,0.680876527324141,1.20526093687084,
193,132,171,1.66335784786667,0.680876527324141,1.20526093687084,
194,132,171,1.68789331078192,0.680876527324141,1.20526093687084,
195,133,171,1.71279068556191,0.690919838694241,1.20526093687084,
195,133,171,1.71279068556191,0.690919838694241,1.20526093687084,
196,133,171,1.73805531061003,0.690919838694241,1.20526093687084,
196,133,171,1.73805531061003,0.690919838694241,1.20526093687084,
197,133,171,1.76369260307408,0.690919838694241,1.20526093687084,
198,133,172,1.78970806000785,0.690919838694241,1.22303921293917,
198,133,172,1.78970806000785,0.690919838694241,1.22303921293917,
199,133,172,1.81610725954977,0.690919838694241,1.22303921293917,
200,133,173,1.84289586211893,0.690919838694241,1.24107972856932,
200,133,173,1.84289586211893,0.690919838694241,1.24107972856932,
201,133,174,1.8700796116288,0.690919838694241,1.25938635194218,
202,133,174,1.89766433671879,0.690919838694241,1.25938635194218,
202,133,174,1.89766433671879,0.690919838694241,1.25938635194218,
203,133,174,1.92565595200403,0.690919838694241,1.25938635194218,
204,133,175,1.95406045934352,0.690919838694241,1.27796300829648,
204,134,175,1.95406045934352,0.701111294550499,1.27796300829648,
205,134,175,1.98288394912707,0.701111294550499,1.27796300829648,
205,134,175,1.98288394912707,0.701111294550499,1.27796300829648,
206,135,175,2.01213260158117,0.711453080107329,1.27796300829648,
207,135,175,2.04181268809411,0.711453080107329,1.27796300829648,
207,136,175,2.04181268809411,0.721947412812286,1.27796300829648,
208,136,175,2.07193057256069,0.721947412812286,1.27796300829648,
208,137,175,2.07193057256069,0.732596542821523,1.27796300829648,
209,137,175,2.10249271274672,0.732596542821523,1.27796300829648,
209,138,176,2.10249271274672,0.74340275348226,1.29681368077043,
210,138,176,2.1335056616737,0.74340275348226,1.29681368077043,
211,139,177,2.16497606902387,0.754368361822373,1.31594241125578,
212,140,177,2.19691068256603,0.7654957190472,1.31594241125578,
213,140,178,2.22931634960235,0.7654957190472,1.33535330126444,
214,141,179,2.26220001843656,0.776787211043678,1.35505051280791,
215,142,179,2.29556873986377,0.788245258891918,1.35505051280791,
216,142,180,2.32942966868229,0.788245258891918,1.37503826928974,
217,143,181,2.36379006522771,0.799872319384325,1.39532085641101,
218,144,181,2.39865729692966,0.811670885552368,1.39532085641101,
219,144,182,2.43403883989151,0.811670885552368,1.41590262308933,
220,145,183,2.46994228049332,0.823643487201135,1.43678798239128,
221,145,183,2.50637531701855,0.823643487201135,1.43678798239128,
222,146,184,2.54334576130465,0.83579269145176,1.45798141247865,
223,147,184,2.58086154041808,0.848121103291853,1.45798141247865,
224,147,185,2.61893069835396,0.848121103291853,1.47948745756863,
225,148,185,2.65756139776087,0.860631366134059,1.47948745756863,
226,148,186,2.69676192169106,0.860631366134059,1.50131072890817,
227,149,186,2.73654067537643,0.873326162382843,1.50131072890817,
228,149,187,2.77690618803078,0.873326162382843,1.52345590576271,
228,150,187,2.77690618803078,0.886208214009644,1.52345590576271,
229,150,188,2.81786711467861,0.886208214009644,1.54592773641948,
229,150,188,2.81786711467861,0.886208214009644,1.54592773641948,
228,150,188,2.77690618803078,0.886208214009644,1.54592773641948,
228,149,189,2.77690618803078,0.873326162382843,1.5687310392056,
227,149,189,2.73654067537643,0.873326162382843,1.5687310392056,
226,149,189,2.69676192169106,0.873326162382843,1.5687310392056,
226,148,190,2.69676192169106,0.860631366134059,1.59187070352125,
225,148,190,2.65756139776087,0.860631366134059,1.59187070352125,
224,148,190,2.61893069835396,0.860631366134059,1.59187070352125,
224,147,191,2.61893069835396,0.848121103291853,1.61535169088798,
223,147,191,2.58086154041808,0.848121103291853,1.61535169088798,
223,147,192,2.58086154041808,0.848121103291853,1.63917903601261,
222,149,192,2.54334576130465,0.873326162382843,1.63917903601261,
221,150,193,2.50637531701855,0.886208214009644,1.66335784786667,
221,151,193,2.50637531701855,0.899280283136507,1.66335784786667,
221,152,194,2.50637531701855,0.912545172628332,1.68789331078192,
221,153,194,2.50637531701855,0.926005726693851,1.68789331078192,
221,156,194,2.50637531701855,0.967590451447198,1.68789331078192,
221,157,195,2.50637531701855,0.981862954305846,1.71279068556191,
221,159,195,2.50637531701855,1.01104264773227,1.71279068556191,
221,160,196,2.50637531701855,1.02595609490239,1.73805531061003,
220,161,197,2.46994228049332,1.04108952379831,1.76369260307408,
219,162,197,2.43403883989151,1.05644617927408,1.76369260307408,
218,163,198,2.39865729692966,1.07202935404719,1.78970806000785,
217,164,199,2.36379006522771,1.08784238940457,1.81610725954977,
216,164,199,2.32942966868229,1.08784238940457,1.81610725954977,
215,165,200,2.29556873986377,1.10388867591898,1.84289586211893,
213,165,201,2.22931634960235,1.10388867591898,1.8700796116288,
212,165,201,2.19691068256603,1.10388867591898,1.8700796116288,
212,166,202,2.19691068256603,1.12017165417608,1.89766433671879,
211,166,202,2.16497606902387,1.12017165417608,1.89766433671879,
211,168,203,2.16497606902387,1.15346170276227,1.92565595200403,
211,169,204,2.16497606902387,1.17047591102093,1.95406045934352,
211,171,204,2.16497606902387,1.20526093687084,1.95406045934352,
213,172,205,2.22931634960235,1.22303921293917,1.98288394912707,
214,175,205,2.26220001843656,1.27796300829648,1.98288394912707,
216,176,205,2.32942966868229,1.29681368077043,1.98288394912707,
216,178,204,2.32942966868229,1.33535330126444,1.95406045934352,
218,181,204,2.39865729692966,1.39532085641101,1.95406045934352,
219,183,205,2.43403883989151,1.43678798239128,1.98288394912707,
220,185,204,2.46994228049332,1.47948745756863,1.95406045934352,
222,186,204,2.54334576130465,1.50131072890817,1.95406045934352,
224,188,205,2.61893069835396,1.54592773641948,1.98288394912707,
226,189,205,2.69676192169106,1.5687310392056,1.98288394912707,
228,191,205,2.77690618803078,1.61535169088798,1.98288394912707,
230,192,206,2.85943223801089,1.63917903601261,2.01213260158117,
231,192,206,2.90161047026823,1.63917903601261,2.01213260158117,
233,192,206,2.98784256976237,1.63917903601261,2.01213260158117,
234,192,207,3.03191492656823,1.63917903601261,2.04181268809411,
235,192,207,3.07663737540173,1.63917903601261,2.04181268809411,
237,192,207,3.16807104748884,1.63917903601261,2.04181268809411,
238,192,208,3.21480187561355,1.63917903601261,2.07193057256069,
239,192,208,3.26222200971167,1.63917903601261,2.07193057256069,
240,193,208,3.31034161743363,1.66335784786667,2.07193057256069,
241,194,208,3.35917101640844,1.68789331078192,2.07193057256069,
242,194,209,3.4087206764559,1.68789331078192,2.10249271274672,
243,195,209,3.45900122183156,1.71279068556191,2.10249271274672,
244,196,209,3.51002343350472,1.73805531061003,2.10249271274672,
245,198,209,3.56179825147,1.78970806000785,2.10249271274672,
245,198,209,3.56179825147,1.78970806000785,2.10249271274672,
246,198,209,3.61433677709311,1.78970806000785,2.10249271274672,
247,199,209,3.66765027549114,1.81610725954977,2.10249271274672,
247,200,209,3.66765027549114,1.84289586211893,2.10249271274672,
248,200,209,3.72175017794799,1.84289586211893,2.10249271274672,
249,201,209,3.77664808436541,1.8700796116288,2.10249271274672,
249,202,209,3.77664808436541,1.89766433671879,2.10249271274672,
250,202,209,3.83235576575023,1.89766433671879,2.10249271274672,
251,203,209,3.88888516673824,1.92565595200403,2.10249271274672,
251,203,209,3.88888516673824,1.92565595200403,2.10249271274672,
252,203,208,3.94624840815533,1.92565595200403,2.07193057256069,
252,203,208,3.94624840815533,1.92565595200403,2.07193057256069,
253,203,207,4.00445778961635,1.92565595200403,2.04181268809411,
253,203,207,4.00445778961635,1.92565595200403,2.04181268809411,
254,203,206,4.06352579216242,1.92565595200403,2.01213260158117,
255,203,206,4.12346508093701,1.92565595200403,2.01213260158117,
255,203,205,4.12346508093701,1.92565595200403,1.98288394912707,
256,203,205,4.18428850790158,1.92565595200403,1.98288394912707,
257,203,204,4.24600911459124,1.92565595200403,1.95406045934352,
258,203,204,4.30864013491105,1.92565595200403,1.95406045934352,
259,203,204,4.37219499797365,1.92565595200403,1.95406045934352,
260,203,204,4.43668733097861,1.92565595200403,1.95406045934352,
261,203,204,4.50213096213435,1.92565595200403,1.95406045934352,
262,203,204,4.56853992362313,1.92565595200403,1.95406045934352,
263,203,204,4.63592845460981,1.92565595200403,1.95406045934352,
264,203,204,4.7043110042949,1.92565595200403,1.95406045934352,
265,203,204,4.77370223501277,1.92565595200403,1.95406045934352,
266,203,204,4.84411702537542,1.92565595200403,1.95406045934352,
266,203,204,4.84411702537542,1.92565595200403,1.95406045934352,
266,199,204,4.84411702537542,1.81610725954977,1.95406045934352,
265,197,204,4.77370223501277,1.76369260307408,1.95406045934352,
264,196,204,4.7043110042949,1.73805531061003,1.95406045934352,
262,195,203,4.56853992362313,1.71279068556191,1.92565595200403,
261,194,203,4.50213096213435,1.68789331078192,1.92565595200403,
259,193,202,4.37219499797365,1.66335784786667,1.89766433671879,
259,193,202,4.37219499797365,1.66335784786667,1.89766433671879,
257,192,201,4.24600911459124,1.63917903601261,1.8700796116288,
257,192,201,4.24600911459124,1.63917903601261,1.8700796116288,
256,192,201,4.18428850790158,1.63917903601261,1.8700796116288,
255,193,201,4.12346508093701,1.66335784786667,1.8700796116288,
254,193,201,4.06352579216242,1.66335784786667,1.8700796116288,
254,192,202,4.06352579216242,1.63917903601261,1.89766433671879,
253,192,202,4.00445778961635,1.63917903601261,1.89766433671879,
253,192,202,4.00445778961635,1.63917903601261,1.89766433671879,
253,192,203,4.00445778961635,1.63917903601261,1.92565595200403,
252,192,203,3.94624840815533,1.63917903601261,1.92565595200403,
252,192,203,3.94624840815533,1.63917903601261,1.92565595200403,
252,192,204,3.94624840815533,1.63917903601261,1.95406045934352,
251,192,204,3.88888516673824,1.63917903601261,1.95406045934352,
251,192,204,3.88888516673824,1.63917903601261,1.95406045934352,
250,192,204,3.83235576575023,1.63917903601261,1.95406045934352,
249,191,203,3.77664808436541,1.61535169088798,1.92565595200403,
249,192,203,3.77664808436541,1.63917903601261,1.92565595200403,
248,191,202,3.72175017794799,1.61535169088798,1.89766433671879,
247,190,201,3.66765027549114,1.59187070352125,1.8700796116288,
246,189,199,3.61433677709311,1.5687310392056,1.81610725954977,
245,189,199,3.56179825147,1.5687310392056,1.81610725954977,
243,188,198,3.45900122183156,1.54592773641948,1.78970806000785,
242,188,197,3.4087206764559,1.54592773641948,1.76369260307408,
241,188,196,3.35917101640844,1.54592773641948,1.73805531061003,
240,187,195,3.31034161743363,1.52345590576271,1.71279068556191,
239,187,194,3.26222200971167,1.52345590576271,1.68789331078192,
238,187,194,3.21480187561355,1.52345590576271,1.68789331078192,
236,186,193,3.12201950548556,1.50131072890817,1.66335784786667,
235,186,192,3.07663737540173,1.50131072890817,1.63917903601261,
233,186,192,2.98784256976237,1.50131072890817,1.63917903601261,
232,187,191,2.94441085515178,1.52345590576271,1.61535169088798,
231,188,190,2.90161047026823,1.54592773641948,1.59187070352125,
229,189,190,2.81786711467861,1.5687310392056,1.59187070352125,
228,190,189,2.77690618803078,1.59187070352125,1.5687310392056,
228,191,189,2.77690618803078,1.61535169088798,1.5687310392056,
227,192,189,2.73654067537643,1.63917903601261,1.5687310392056,
227,194,188,2.73654067537643,1.68789331078192,1.54592773641948,
228,194,188,2.77690618803078,1.68789331078192,1.54592773641948,
229,195,188,2.81786711467861,1.71279068556191,1.54592773641948,
230,195,188,2.85943223801089,1.71279068556191,1.54592773641948,
231,196,188,2.90161047026823,1.73805531061003,1.54592773641948,
232,196,188,2.94441085515178,1.73805531061003,1.54592773641948,
233,196,188,2.98784256976237,1.73805531061003,1.54592773641948,
234,196,188,3.03191492656823,1.73805531061003,1.54592773641948,
235,196,188,3.07663737540173,1.73805531061003,1.54592773641948,
236,196,188,3.12201950548556,1.73805531061003,1.54592773641948,
237,196,188,3.16807104748884,1.73805531061003,1.54592773641948,
