182,176,188,1.39532085641101,1.27796300829648,1.52345590576271,
182,176,189,1.39532085641101,1.27796300829648,1.54592773641948,
182,176,189,1.39532085641101,1.27796300829648,1.54592773641948,
183,177,189,1.41590262308933,1.29681368077043,1.54592773641948,
183,176,189,1.41590262308933,1.27796300829648,1.54592773641948,
184,176,189,1.43678798239128,1.27796300829648,1.54592773641948,
184,176,189,1.43678798239128,1.27796300829648,1.54592773641948,
184,176,189,1.43678798239128,1.27796300829648,1.54592773641948,
185,176,189,1.45798141247865,1.27796300829648,1.54592773641948,
186,176,189,1.47948745756863,1.27796300829648,1.54592773641948,
187,176,189,1.50131072890817,1.27796300829648,1.54592773641948,
188,176,189,1.52345590576271,1.27796300829648,1.54592773641948,
189,176,189,1.54592773641948,1.27796300829648,1.54592773641948,
190,177,189,1.5687310392056,1.29681368077043,1.54592773641948,
191,177,190,1.59187070352125,1.29681368077043,1.5687310392056,
192,177,190,1.61535169088798,1.29681368077043,1.5687310392056,
193,178,191,1.63917903601261,1.31594241125578,1.59187070352125,
194,178,191,1.66335784786667,1.31594241125578,1.59187070352125,
198,179,191,1.76369260307408,1.33535330126444,1.59187070352125,
198,179,192,1.76369260307408,1.33535330126444,1.61535169088798,
199,180,192,1.78970806000785,1.35505051280791,1.61535169088798,
199,180,193,1.78970806000785,1.35505051280791,1.63917903601261,
199,180,193,1.78970806000785,1.35505051280791,1.63917903601261,
199,181,193,1.78970806000785,1.37503826928974,1.63917903601261,
199,181,193,1.78970806000785,1.37503826928974,1.63917903601261,
199,181,193,1.78970806000785,1.37503826928974,1.63917903601261,
199,181,193,1.78970806000785,1.37503826928974,1.63917903601261,
199,181,193,1.78970806000785,1.37503826928974,1.63917903601261,
199,181,193,1.78970806000785,1.37503826928974,1.63917903601261,
199,181,193,1.78970806000785,1.37503826928974,1.63917903601261,
199,181,193,1.78970806000785,1.37503826928974,1.63917903601261,
199,181,193,1.78970806000785,1.37503826928974,1.63917903601261,
199,181,193,1.78970806000785,1.37503826928974,1.63917903601261,
199,181,193,1.78970806000785,1.37503826928974,1.63917903601261,
199,181,193,1.78970806000785,1.37503826928974,1.63917903601261,
200,181,193,1.81610725954977,1.37503826928974,1.63917903601261,
200,181,193,1.81610725954977,1.37503826928974,1.63917903601261,
200,181,193,1.81610725954977,1.37503826928974,1.63917903601261,
200,181,193,1.81610725954977,1.37503826928974,1.63917903601261,
201,181,193,1.84289586211893,1.37503826928974,1.63917903601261,
201,181,193,1.84289586211893,1.37503826928974,1.63917903601261,
201,181,193,1.84289586211893,1.37503826928974,1.63917903601261,
202,181,194,1.8700796116288,1.37503826928974,1.66335784786667,
202,181,194,1.8700796116288,1.37503826928974,1.66335784786667,
202,180,194,1.8700796116288,1.35505051280791,1.66335784786667,
202,180,194,1.8700796116288,1.35505051280791,1.66335784786667,
202,180,195,1.8700796116288,1.35505051280791,1.68789331078192,
202,179,195,1.8700796116288,1.33535330126444,1.68789331078192,
202,179,195,1.8700796116288,1.33535330126444,1.68789331078192,
202,179,195,1.8700796116288,1.33535330126444,1.68789331078192,
202,178,196,1.8700796116288,1.31594241125578,1.71279068556191,
202,178,196,1.8700796116288,1.31594241125578,1.71279068556191,
201,178,197,1.84289586211893,1.31594241125578,1.73805531061003,
200,177,197,1.81610725954977,1.29681368077043,1.73805531061003,
199,177,197,1.78970806000785,1.29681368077043,1.73805531061003,
198,177,197,1.76369260307408,1.29681368077043,1.73805531061003,
197,176,197,1.73805531061003,1.27796300829648,1.73805531061003,
196,176,197,1.71279068556191,1.27796300829648,1.73805531061003,
195,175,197,1.68789331078192,1.25938635194218,1.73805531061003,
194,175,197,1.66335784786667,1.25938635194218,1.73805531061003,
192,174,197,1.61535169088798,1.24107972856932,1.73805531061003,
192,173,197,1.61535169088798,1.22303921293917,1.73805531061003,
191,173,197,1.59187070352125,1.22303921293917,1.73805531061003,
191,173,197,1.59187070352125,1.22303921293917,1.73805531061003,
191,172,197,1.59187070352125,1.20526093687084,1.73805531061003,
191,172,198,1.59187070352125,1.20526093687084,1.76369260307408,
191,172,198,1.59187070352125,1.20526093687084,1.76369260307408,
191,171,198,1.59187070352125,1.18774108841188,1.76369260307408,
192,171,199,1.61535169088798,1.18774108841188,1.78970806000785,
192,171,199,1.61535169088798,1.18774108841188,1.78970806000785,
192,170,199,1.61535169088798,1.17047591102093,1.78970806000785,
192,170,199,1.61535169088798,1.17047591102093,1.78970806000785,
192,170,200,1.61535169088798,1.17047591102093,1.81610725954977,
192,169,200,1.61535169088798,1.15346170276227,1.81610725954977,
193,169,201,1.63917903601261,1.15346170276227,1.84289586211893,
193,168,201,1.63917903601261,1.13669481551204,1.84289586211893,
193,168,201,1.63917903601261,1.13669481551204,1.84289586211893,
192,167,200,1.61535169088798,1.12017165417608,1.81610725954977,
192,167,200,1.61535169088798,1.12017165417608,1.81610725954977,
192,166,199,1.61535169088798,1.10388867591898,1.78970806000785,
191,166,199,1.59187070352125,1.10388867591898,1.78970806000785,
191,165,198,1.59187070352125,1.08784238940457,1.76369260307408,
191,164,197,1.59187070352125,1.07202935404719,1.73805531061003,
191,164,197,1.59187070352125,1.07202935404719,1.73805531061003,
191,163,196,1.59187070352125,1.05644617927408,1.71279068556191,
191,162,195,1.59187070352125,1.04108952379831,1.68789331078192,
191,161,195,1.59187070352125,1.02595609490239,1.68789331078192,
191,160,194,1.59187070352125,1.01104264773227,1.66335784786667,
191,158,194,1.59187070352125,0.981862954305846,1.66335784786667,
191,157,193,1.59187070352125,0.967590451447198,1.63917903601261,
191,155,192,1.59187070352125,0.93966483149547,1.61535169088798,
191,154,191,1.59187070352125,0.926005726693851,1.59187070352125,
191,152,190,1.59187070352125,0.899280283136507,1.5687310392056,
191,150,189,1.59187070352125,0.873326162382843,1.54592773641948,
191,148,188,1.59187070352125,0.848121103291853,1.52345590576271,
191,146,187,1.59187070352125,0.823643487201135,1.50131072890817,
191,144,186,1.59187070352125,0.799872319384325,1.47948745756863,
191,142,185,1.59187070352125,0.776787211043678,1.45798141247865,
191,141,184,1.59187070352125,0.7654957190472,1.43678798239128,
191,139,184,1.59187070352125,0.74340275348226,1.43678798239128,
176,137,183,1.27796300829648,0.721947412812286,1.41590262308933,
175,135,182,1.25938635194218,0.701111294550499,1.39532085641101,
174,134,181,1.24107972856932,0.690919838694241,1.37503826928974,
173,133,180,1.22303921293917,0.680876527324141,1.35505051280791,
172,132,180,1.20526093687084,0.670979206990377,1.35505051280791,
171,131,179,1.18774108841188,0.66122575554599,1.33535330126444,
170,130,178,1.17047591102093,0.651614081691858,1.31594241125578,
169,128,178,1.15346170276227,0.632807853113119,1.31594241125578,
166,125,177,1.10388867591898,0.60561128419896,1.29681368077043,
165,122,177,1.08784238940457,0.579583558808257,1.29681368077043,
163,119,176,1.05644617927408,0.554674442840278,1.27796300829648,
163,116,176,1.05644617927408,0.53083586113587,1.27796300829648,
161,113,175,1.02595609490239,0.508021804691302,1.25938635194218,
160,110,175,1.01104264773227,0.486188241859849,1.25938635194218,
158,106,174,0.981862954305846,0.458529466092062,1.24107972856932,
155,103,174,0.93966483149547,0.438822965671127,1.24107972856932,
154,99,174,0.926005726693851,0.413858754354902,1.24107972856932,
153,96,173,0.912545172628332,0.396072094347178,1.22303921293917,
150,93,173,0.873326162382843,0.379049862470794,1.22303921293917,
148,90,172,0.848121103291853,0.362759205431893,1.20526093687084,
145,87,172,0.811670885552368,0.347168681892656,1.20526093687084,
143,84,173,0.788245258891918,0.332248201788811,1.22303921293917,
141,80,173,0.7654957190472,0.313346925037704,1.22303921293917,
139,79,174,0.74340275348226,0.308792068513444,1.24107972856932,
138,77,174,0.732596542821523,0.299880023198696,1.24107972856932,
136,76,174,0.711453080107329,0.295520923520289,1.24107972856932,
134,74,175,0.690919838694241,0.286991896610538,1.25938635194218,
133,73,175,0.680876527324141,0.282820140616669,1.25938635194218,
131,72,175,0.66122575554599,0.278709025875316,1.25938635194218,
130,70,176,0.651614081691858,0.270665207003324,1.27796300829648,
129,71,177,0.642142124528287,0.274657670896404,1.29681368077043,
129,72,178,0.642142124528287,0.278709025875316,1.31594241125578,
130,74,179,0.651614081691858,0.286991896610538,1.33535330126444,
131,75,180,0.66122575554599,0.291225188349472,1.35505051280791,
132,77,181,0.670979206990377,0.299880023198696,1.37503826928974,
134,80,182,0.690919838694241,0.313346925037704,1.39532085641101,
136,82,184,0.711453080107329,0.322659189207173,1.43678798239128,
138,84,185,0.732596542821523,0.332248201788811,1.45798141247865,
139,86,186,0.74340275348226,0.342122187386456,1.47948745756863,
141,88,187,0.7654957190472,0.352289615028504,1.50131072890817,
142,90,188,0.776787211043678,0.362759205431893,1.52345590576271,
144,92,189,0.799872319384325,0.373539938481952,1.54592773641948,
145,94,190,0.811670885552368,0.384641060934559,1.5687310392056,
147,96,190,0.83579269145176,0.396072094347178,1.5687310392056,
148,97,190,0.848121103291853,0.4019143802961,1.5687310392056,
149,98,191,0.860631366134059,0.407842843245614,1.59187070352125,
151,99,191,0.886208214009644,0.413858754354902,1.59187070352125,
152,100,191,0.899280283136507,0.41996340353346,1.59187070352125,
152,101,192,0.899280283136507,0.426158099717671,1.61535169088798,
154,102,192,0.926005726693851,0.432444171151468,1.61535169088798,
154,103,192,0.926005726693851,0.438822965671127,1.61535169088798,
155,103,193,0.93966483149547,0.438822965671127,1.63917903601261,
156,102,193,0.953525415768115,0.432444171151468,1.63917903601261,
157,101,193,0.967590451447198,0.426158099717671,1.63917903601261,
157,100,193,0.967590451447198,0.41996340353346,1.63917903601261,
158,99,193,0.981862954305846,0.413858754354902,1.63917903601261,
158,97,193,0.981862954305846,0.4019143802961,1.63917903601261,
159,95,193,0.996345984601538,0.39031473271742,1.63917903601261,
159,93,193,0.996345984601538,0.379049862470794,1.63917903601261,
159,92,193,0.996345984601538,0.373539938481952,1.63917903601261,
160,91,193,1.01104264773227,0.368110107550433,1.63917903601261,
161,90,193,1.02595609490239,0.362759205431893,1.63917903601261,
161,90,193,1.02595609490239,0.362759205431893,1.63917903601261,
162,90,194,1.04108952379831,0.362759205431893,1.66335784786667,
162,91,194,1.04108952379831,0.368110107550433,1.66335784786667,
164,92,195,1.07202935404719,0.373539938481952,1.68789331078192,
164,92,195,1.07202935404719,0.373539938481952,1.68789331078192,
166,93,195,1.10388867591898,0.379049862470794,1.68789331078192,
166,94,195,1.10388867591898,0.384641060934559,1.68789331078192,
167,94,196,1.12017165417608,0.384641060934559,1.71279068556191,
168,95,196,1.13669481551204,0.39031473271742,1.71279068556191,
169,95,197,1.15346170276227,0.39031473271742,1.73805531061003,
171,96,197,1.18774108841188,0.396072094347178,1.73805531061003,
171,97,197,1.18774108841188,0.4019143802961,1.73805531061003,
172,97,197,1.20526093687084,0.4019143802961,1.73805531061003,
173,97,197,1.22303921293917,0.4019143802961,1.73805531061003,
173,97,197,1.22303921293917,0.4019143802961,1.73805531061003,
173,97,197,1.22303921293917,0.4019143802961,1.73805531061003,
174,97,197,1.24107972856932,0.4019143802961,1.73805531061003,
174,97,197,1.24107972856932,0.4019143802961,1.73805531061003,
174,97,197,1.24107972856932,0.4019143802961,1.73805531061003,
175,97,197,1.25938635194218,0.4019143802961,1.73805531061003,
175,97,197,1.25938635194218,0.4019143802961,1.73805531061003,
176,97,197,1.27796300829648,0.4019143802961,1.73805531061003,
176,97,197,1.27796300829648,0.4019143802961,1.73805531061003,
178,98,197,1.31594241125578,0.407842843245614,1.73805531061003,
178,98,198,1.31594241125578,0.407842843245614,1.76369260307408,
179,99,198,1.33535330126444,0.413858754354902,1.76369260307408,
180,99,199,1.35505051280791,0.413858754354902,1.78970806000785,
182,100,199,1.39532085641101,0.41996340353346,1.78970806000785,
183,101,200,1.41590262308933,0.426158099717671,1.81610725954977,
185,102,200,1.45798141247865,0.432444171151468,1.81610725954977,
186,103,201,1.47948745756863,0.438822965671127,1.84289586211893,
187,104,201,1.50131072890817,0.445295850994266,1.84289586211893,
188,105,201,1.52345590576271,0.451864215013107,1.84289586211893,
189,106,202,1.54592773641948,0.458529466092062,1.8700796116288,
190,106,202,1.5687310392056,0.458529466092062,1.8700796116288,
191,107,202,1.59187070352125,0.465293033369711,1.8700796116288,
192,108,203,1.61535169088798,0.472156367065229,1.89766433671879,
192,108,203,1.61535169088798,0.472156367065229,1.89766433671879,
193,109,203,1.63917903601261,0.479120938789338,1.89766433671879,
194,110,204,1.66335784786667,0.486188241859849,1.92565595200403,
194,111,204,1.66335784786667,0.493359791621845,1.92565595200403,
195,111,204,1.68789331078192,0.493359791621845,1.92565595200403,
196,112,205,1.71279068556191,0.500637125772605,1.95406045934352,
196,113,205,1.71279068556191,0.508021804691302,1.95406045934352,
197,114,205,1.73805531061003,0.515515411773583,1.95406045934352,
197,115,205,1.73805531061003,0.523119553771069,1.95406045934352,
197,117,205,1.73805531061003,0.53866598837018,1.95406045934352,
198,118,205,1.76369260307408,0.546611614381031,1.95406045934352,
198,119,206,1.76369260307408,0.554674442840278,1.98288394912707,
199,120,206,1.78970806000785,0.562856202549892,1.98288394912707,
212,122,206,2.16497606902387,0.579583558808257,1.98288394912707,
212,123,206,2.16497606902387,0.588132741975106,1.98288394912707,
212,124,206,2.16497606902387,0.596808030397547,1.98288394912707,
213,124,206,2.19691068256603,0.596808030397547,1.98288394912707,
213,125,207,2.19691068256603,0.60561128419896,2.01213260158117,
213,126,207,2.19691068256603,0.61454439094059,2.01213260158117,
213,126,207,2.19691068256603,0.61454439094059,2.01213260158117,
213,126,207,2.19691068256603,0.61454439094059,2.01213260158117,
213,126,208,2.19691068256603,0.61454439094059,2.04181268809411,
213,126,208,2.19691068256603,0.61454439094059,2.04181268809411,
213,126,208,2.19691068256603,0.61454439094059,2.04181268809411,
213,126,208,2.19691068256603,0.61454439094059,2.04181268809411,
213,126,208,2.19691068256603,0.61454439094059,2.04181268809411,
213,126,209,2.19691068256603,0.61454439094059,2.07193057256069,
203,127,209,1.89766433671879,0.623609266026271,2.07193057256069,
203,128,210,1.89766433671879,0.632807853113119,2.10249271274672,
202,128,210,1.8700796116288,0.632807853113119,2.10249271274672,
202,129,210,1.8700796116288,0.642142124528287,2.10249271274672,
202,130,211,1.8700796116288,0.651614081691858,2.1335056616737,
201,131,211,1.84289586211893,0.66122575554599,2.1335056616737,
201,133,212,1.84289586211893,0.680876527324141,2.16497606902387,
200,134,213,1.81610725954977,0.690919838694241,2.19691068256603,
199,135,213,1.78970806000785,0.701111294550499,2.19691068256603,
197,136,214,1.73805531061003,0.711453080107329,2.22931634960235,
196,137,214,1.71279068556191,0.721947412812286,2.22931634960235,
194,137,215,1.66335784786667,0.721947412812286,2.26220001843656,
193,136,215,1.63917903601261,0.711453080107329,2.26220001843656,
191,135,216,1.59187070352125,0.701111294550499,2.29556873986377,
189,134,217,1.54592773641948,0.690919838694241,2.32942966868229,
187,133,217,1.50131072890817,0.680876527324141,2.32942966868229,
185,132,218,1.45798141247865,0.670979206990377,2.36379006522771,
183,131,219,1.41590262308933,0.66122575554599,2.39865729692966,
181,130,219,1.37503826928974,0.651614081691858,2.39865729692966,
179,129,220,1.33535330126444,0.642142124528287,2.43403883989151,
177,128,221,1.29681368077043,0.632807853113119,2.46994228049332,
176,128,222,1.27796300829648,0.632807853113119,2.50637531701855,
175,129,222,1.25938635194218,0.642142124528287,2.50637531701855,
175,131,223,1.25938635194218,0.66122575554599,2.54334576130465,
176,132,224,1.27796300829648,0.670979206990377,2.58086154041808,
178,134,225,1.31594241125578,0.690919838694241,2.61893069835396,
179,136,226,1.33535330126444,0.711453080107329,2.65756139776087,
181,138,227,1.37503826928974,0.732596542821523,2.69676192169106,
184,140,228,1.43678798239128,0.754368361822373,2.73654067537643,
187,143,229,1.50131072890817,0.788245258891918,2.77690618803078,
189,146,229,1.54592773641948,0.823643487201135,2.77690618803078,
191,149,230,1.59187070352125,0.860631366134059,2.81786711467861,
194,151,231,1.66335784786667,0.886208214009644,2.85943223801089,
197,154,231,1.73805531061003,0.926005726693851,2.85943223801089,
199,156,231,1.78970806000785,0.953525415768115,2.85943223801089,
201,159,231,1.84289586211893,0.996345984601538,2.85943223801089,
205,163,231,1.95406045934352,1.05644617927408,2.85943223801089,
208,165,231,2.04181268809411,1.08784238940457,2.85943223801089,
211,169,231,2.1335056616737,1.15346170276227,2.85943223801089,
213,171,231,2.19691068256603,1.18774108841188,2.85943223801089,
215,174,231,2.26220001843656,1.24107972856932,2.85943223801089,
217,176,231,2.32942966868229,1.27796300829648,2.85943223801089,
218,178,231,2.36379006522771,1.31594241125578,2.85943223801089,
220,179,231,2.43403883989151,1.33535330126444,2.85943223801089,
221,181,231,2.46994228049332,1.37503826928974,2.85943223801089,
223,183,231,2.54334576130465,1.41590262308933,2.85943223801089,
224,184,231,2.58086154041808,1.43678798239128,2.85943223801089,
225,185,231,2.61893069835396,1.45798141247865,2.85943223801089,
225,185,231,2.61893069835396,1.45798141247865,2.85943223801089,
225,185,231,2.61893069835396,1.45798141247865,2.85943223801089,
225,185,231,2.61893069835396,1.45798141247865,2.85943223801089,
225,185,231,2.61893069835396,1.45798141247865,2.85943223801089,
225,185,231,2.61893069835396,1.45798141247865,2.85943223801089,
225,185,231,2.61893069835396,1.45798141247865,2.85943223801089,
225,185,231,2.61893069835396,1.45798141247865,2.85943223801089,
225,185,231,2.61893069835396,1.45798141247865,2.85943223801089,
225,185,231,2.61893069835396,1.45798141247865,2.85943223801089,
225,184,231,2.61893069835396,1.43678798239128,2.85943223801089,
225,184,230,2.61893069835396,1.43678798239128,2.81786711467861,
225,183,230,2.61893069835396,1.41590262308933,2.81786711467861,
236,183,229,3.07663737540173,1.41590262308933,2.77690618803078,
236,182,229,3.07663737540173,1.39532085641101,2.77690618803078,
235,182,228,3.03191492656823,1.39532085641101,2.73654067537643,
236,181,228,3.07663737540173,1.37503826928974,2.73654067537643,
235,181,227,3.03191492656823,1.37503826928974,2.69676192169106,
235,181,227,3.03191492656823,1.37503826928974,2.69676192169106,
236,180,227,3.07663737540173,1.35505051280791,2.69676192169106,
236,180,227,3.07663737540173,1.35505051280791,2.69676192169106,
236,180,227,3.07663737540173,1.35505051280791,2.69676192169106,
237,179,227,3.12201950548556,1.33535330126444,2.69676192169106,
237,179,227,3.12201950548556,1.33535330126444,2.69676192169106,
237,179,227,3.12201950548556,1.33535330126444,2.69676192169106,
238,178,227,3.16807104748884,1.31594241125578,2.69676192169106,
238,178,227,3.16807104748884,1.31594241125578,2.69676192169106,
238,178,227,3.16807104748884,1.31594241125578,2.69676192169106,
238,177,227,3.16807104748884,1.29681368077043,2.69676192169106,
239,176,227,3.21480187561355,1.27796300829648,2.69676192169106,
239,176,227,3.21480187561355,1.27796300829648,2.69676192169106,
239,175,227,3.21480187561355,1.25938635194218,2.69676192169106,
239,174,227,3.21480187561355,1.24107972856932,2.69676192169106,
239,173,227,3.21480187561355,1.22303921293917,2.69676192169106,
239,172,227,3.21480187561355,1.20526093687084,2.69676192169106,
239,171,227,3.21480187561355,1.18774108841188,2.69676192169106,
239,170,227,3.21480187561355,1.17047591102093,2.69676192169106,
239,170,227,3.21480187561355,1.17047591102093,2.69676192169106,
239,169,227,3.21480187561355,1.15346170276227,2.69676192169106,
239,168,227,3.21480187561355,1.13669481551204,2.69676192169106,
239,168,227,3.21480187561355,1.13669481551204,2.69676192169106,
238,168,227,3.16807104748884,1.13669481551204,2.69676192169106,
238,168,227,3.16807104748884,1.13669481551204,2.69676192169106,
238,168,227,3.16807104748884,1.13669481551204,2.69676192169106,
237,168,227,3.12201950548556,1.13669481551204,2.69676192169106,
237,168,227,3.12201950548556,1.13669481551204,2.69676192169106,
237,168,227,3.12201950548556,1.13669481551204,2.69676192169106,
236,168,227,3.07663737540173,1.13669481551204,2.69676192169106,
236,168,227,3.07663737540173,1.13669481551204,2.69676192169106,
236,167,227,3.07663737540173,1.12017165417608,2.69676192169106,
235,166,227,3.03191492656823,1.10388867591898,2.69676192169106,
235,165,227,3.03191492656823,1.08784238940457,2.69676192169106,
235,164,227,3.03191492656823,1.07202935404719,2.69676192169106,
235,163,227,3.03191492656823,1.05644617927408,2.69676192169106,
234,162,227,2.98784256976237,1.04108952379831,2.69676192169106,
234,160,227,2.98784256976237,1.01104264773227,2.69676192169106,
233,158,227,2.94441085515178,0.981862954305846,2.69676192169106,
233,156,227,2.94441085515178,0.953525415768115,2.69676192169106,
233,156,227,2.94441085515178,0.953525415768115,2.69676192169106,
233,155,227,2.94441085515178,0.93966483149547,2.69676192169106,
233,153,227,2.94441085515178,0.912545172628332,2.69676192169106,
233,153,227,2.94441085515178,0.912545172628332,2.69676192169106,
233,153,227,2.94441085515178,0.912545172628332,2.69676192169106,
233,154,227,2.94441085515178,0.926005726693851,2.69676192169106,
233,154,227,2.94441085515178,0.926005726693851,2.69676192169106,
233,155,227,2.94441085515178,0.93966483149547,2.69676192169106,
233,156,227,2.94441085515178,0.953525415768115,2.69676192169106,
234,157,227,2.98784256976237,0.967590451447198,2.69676192169106,
234,157,227,2.98784256976237,0.967590451447198,2.69676192169106,
234,158,227,2.98784256976237,0.981862954305846,2.69676192169106,
235,159,227,3.03191492656823,0.996345984601538,2.69676192169106,
235,159,227,3.03191492656823,0.996345984601538,2.69676192169106,
235,159,227,3.03191492656823,0.996345984601538,2.69676192169106,
236,160,226,3.07663737540173,1.01104264773227,2.65756139776087,
236,160,225,3.07663737540173,1.01104264773227,2.61893069835396,
237,161,225,3.12201950548556,1.02595609490239,2.61893069835396,
237,161,225,3.12201950548556,1.02595609490239,2.61893069835396,
238,162,224,3.16807104748884,1.04108952379831,2.58086154041808,
238,162,224,3.16807104748884,1.04108952379831,2.58086154041808,
239,163,223,3.21480187561355,1.05644617927408,2.54334576130465,
239,163,223,3.21480187561355,1.05644617927408,2.54334576130465,
239,163,222,3.21480187561355,1.05644617927408,2.50637531701855,
238,162,221,3.16807104748884,1.04108952379831,2.46994228049332,
238,162,220,3.16807104748884,1.04108952379831,2.43403883989151,
238,161,220,3.16807104748884,1.02595609490239,2.43403883989151,
238,160,219,3.16807104748884,1.01104264773227,2.39865729692966,
237,160,218,3.12201950548556,1.01104264773227,2.36379006522771,
