204,170,183,1.97267627472379,1.19715372241235,1.44905386469694,
205,171,183,2.00186785849069,1.21486915480104,1.44905386469694,
205,171,183,2.00186785849069,1.21486915480104,1.44905386469694,
205,171,184,2.00186785849069,1.21486915480104,1.47049690520797,
206,172,184,2.03149141813408,1.23284673944207,1.47049690520797,
207,172,184,2.06155334601552,1.23284673944207,1.47049690520797,
207,172,185,2.06155334601552,1.23284673944207,1.49225725896563,
208,173,185,2.09206012909049,1.25109035565386,1.49225725896563,
209,173,185,2.12301835030815,1.25109035565386,1.49225725896563,
210,173,186,2.15443469003188,1.25109035565386,1.51433962155852,
210,174,186,2.15443469003188,1.26960394016084,1.51433962155852,
211,174,186,2.18631592748083,1.26960394016084,1.51433962155852,
212,174,187,2.21866894219273,1.26960394016084,1.53674875806038,
213,174,187,2.25150071550844,1.26960394016084,1.53674875806038,
214,174,188,2.28481833207845,1.26960394016084,1.55948950405828,
215,174,188,2.31862898139157,1.26960394016084,1.55948950405828,
216,174,189,2.35293995932641,1.26960394016084,1.58256676669616,
217,174,189,2.3877586697257,1.26960394016084,1.58256676669616,
218,174,190,2.42309262599391,1.26960394016084,1.60598552573364,
218,174,190,2.42309262599391,1.26960394016084,1.60598552573364,
219,174,191,2.45894945271858,1.26960394016084,1.62975083462064,
220,174,191,2.4953368873156,1.26960394016084,1.62975083462064,
221,174,191,2.53226278169879,1.26960394016084,1.62975083462064,
221,174,191,2.53226278169879,1.26960394016084,1.62975083462064,
222,174,191,2.56973510397433,1.26960394016084,1.62975083462064,
223,174,191,2.60776194016006,1.26960394016084,1.62975083462064,
224,174,191,2.64635149593041,1.26960394016084,1.62975083462064,
224,174,191,2.64635149593041,1.26960394016084,1.62975083462064,
225,174,191,2.68551209838704,1.26960394016084,1.62975083462064,
226,174,191,2.72525219785575,1.26960394016084,1.62975083462064,
227,174,191,2.76558036970987,1.26960394016084,1.62975083462064,
227,174,191,2.76558036970987,1.26960394016084,1.62975083462064,
228,174,191,2.80650531622081,1.26960394016084,1.62975083462064,
227,175,191,2.76558036970987,1.28839148794294,1.62975083462064,
227,175,191,2.76558036970987,1.28839148794294,1.62975083462064,
226,175,192,2.72525219785575,1.28839148794294,1.65386782158783,
225,176,192,2.68551209838704,1.30745705309762,1.65386782158783,
224,176,193,2.64635149593041,1.30745705309762,1.67834169075322,
222,177,193,2.56973510397433,1.32680474971472,1.67834169075322,
221,177,194,2.53226278169879,1.32680474971472,1.70317772324514,
220,178,194,2.4953368873156,1.34643875276423,1.70317772324514,
219,178,195,2.45894945271858,1.34643875276423,1.72838127834188,
218,178,195,2.42309262599391,1.34643875276423,1.72838127834188,
217,179,196,2.3877586697257,1.36636329899714,1.75395779462807,
216,179,196,2.35293995932641,1.36636329899714,1.75395779462807,
216,179,196,2.35293995932641,1.36636329899714,1.75395779462807,
216,179,197,2.35293995932641,1.36636329899714,1.77991279116831,
216,179,197,2.35293995932641,1.36636329899714,1.77991279116831,
216,179,197,2.35293995932641,1.36636329899714,1.77991279116831,
216,179,197,2.35293995932641,1.36636329899714,1.77991279116831,
216,179,198,2.35293995932641,1.36636329899714,1.80625186869812,
216,179,198,2.35293995932641,1.36636329899714,1.80625186869812,
216,179,198,2.35293995932641,1.36636329899714,1.80625186869812,
216,179,199,2.35293995932641,1.36636329899714,1.83298071083244,
216,179,200,2.35293995932641,1.36636329899714,1.86010508529213,
216,179,200,2.35293995932641,1.36636329899714,1.86010508529213,
217,179,200,2.3877586697257,1.36636329899714,1.86010508529213,
218,180,201,2.42309262599391,1.38658268785975,1.88763084514857,
218,180,201,2.42309262599391,1.38658268785975,1.88763084514857,
219,181,202,2.45894945271858,1.40710128242137,1.91556393008661,
219,181,202,2.45894945271858,1.40710128242137,1.91556393008661,
220,182,203,2.4953368873156,1.42792351031584,1.94391036768636,
220,182,203,2.4953368873156,1.42792351031584,1.94391036768636,
220,182,203,2.4953368873156,1.42792351031584,1.94391036768636,
221,182,202,2.53226278169879,1.42792351031584,1.91556393008661,
221,181,202,2.53226278169879,1.40710128242137,1.91556393008661,
221,180,201,2.53226278169879,1.38658268785975,1.88763084514857,
222,180,200,2.56973510397433,1.38658268785975,1.86010508529213,
222,179,199,2.56973510397433,1.36636329899714,1.83298071083244,
222,178,198,2.56973510397433,1.34643875276423,1.80625186869812,
223,178,197,2.60776194016006,1.34643875276423,1.77991279116831,
223,177,196,2.60776194016006,1.32680474971472,1.75395779462807,
223,176,195,2.60776194016006,1.30745705309762,1.72838127834188,
224,176,194,2.64635149593041,1.30745705309762,1.70317772324514,
225,175,193,2.68551209838704,1.28839148794294,1.67834169075322,
226,174,192,2.72525219785575,1.26960394016084,1.65386782158783,
227,173,191,2.76558036970987,1.25109035565386,1.62975083462064,
228,172,190,2.80650531622081,1.23284673944207,1.60598552573364,
229,171,189,2.8480358684358,1.21486915480104,1.58256676669616,
231,170,188,2.93294976950816,1.19715372241235,1.55948950405828,
232,169,187,2.97635144163132,1.17969661952645,1.53674875806038,
234,167,186,3.06509105852739,1.14554238917198,1.51433962155852,
236,166,185,3.15647643811691,1.12883789168469,1.49225725896563,
237,164,184,3.20318584884595,1.09615610829454,1.47049690520797,
239,162,183,3.29868851062763,1.06442051830686,1.44905386469694,
241,160,180,3.39703857460129,1.0336037278079,1.38658268785975,
242,156,177,3.44730781410119,0.974620912162375,1.32680474971472,
241,150,174,3.39703857460129,0.892397230311923,1.26960394016084,
239,145,171,3.29868851062763,0.829201897199822,1.21486915480104,
236,140,167,3.15647643811691,0.770481757411386,1.14554238917198,
234,134,164,3.06509105852739,0.705480231071864,1.09615610829454,
231,129,161,2.93294976950816,0.655521472021251,1.04889895398803,
228,124,158,2.80650531622081,0.609100554990796,1.00367913598449,
223,119,153,2.60776194016006,0.565966946812793,0.93260334688322,
218,112,147,2.42309262599391,0.510662505003065,0.853924467813552,
214,105,141,2.28481833207845,0.460762232643708,0.781883315310433,
209,99,137,2.12301835030815,0.421890126830234,0.737264978318678,
205,93,131,2.00186785849069,0.386297457792001,0.675065778342292,
200,86,124,1.86010508529213,0.34854973171716,0.609100554990796,
195,80,118,1.72838127834188,0.319144409204443,0.557713918788439,
190,74,112,1.60598552573364,0.292219860347231,0.510662505003065,
186,67,106,1.51433962155852,0.263665089873036,0.467580573535816,
178,61,99,1.34643875276423,0.241421041757249,0.421890126830234,
175,54,93,1.28839148794294,0.217830165946044,0.386297457792001,
170,48,86,1.19715372241235,0.199452971245347,0.34854973171716,
166,42,79,1.12883789168469,0.182626164589394,0.314490590164633,
162,40,75,1.06442051830686,0.177338825462625,0.296544118027509,
159,39,71,1.01853153926453,0.174752840000768,0.279621765123968,
156,39,68,0.974620912162375,0.174752840000768,0.267566795214178,
153,39,64,0.93260334688322,0.174752840000768,0.252298039374402,
152,39,61,0.919003963384274,0.174752840000768,0.241421041757249,
152,37,58,0.919003963384274,0.169693447057115,0.231012970008316,
152,37,58,0.919003963384274,0.169693447057115,0.231012970008316,
153,38,59,0.93260334688322,0.17220456382672,0.234431490599679,
153,40,61,0.93260334688322,0.177338825462625,0.241421041757249,
155,41,62,0.960408821250538,0.179963078232806,0.244993580573601,
155,42,63,0.960408821250538,0.182626164589394,0.248618985674936,
156,42,64,0.974620912162375,0.182626164589394,0.252298039374402,
155,40,64,0.960408821250538,0.177338825462625,0.252298039374402,
154,39,64,0.94640397350942,0.174752840000768,0.252298039374402,
153,38,63,0.93260334688322,0.17220456382672,0.248618985674936,
151,36,62,0.905602888450454,0.167218947827083,0.244993580573601,
151,34,61,0.905602888450454,0.162377673918872,0.241421041757249,
149,32,60,0.879384139367131,0.157676563152212,0.237900598320558,
146,29,59,0.841472393353665,0.150878858318913,0.234431490599679,
143,27,58,0.805195087195828,0.146510657887253,0.231012970008316,
141,25,57,0.781883315310433,0.142268924312671,0.227644298876186,
139,23,56,0.75924645900398,0.138149996163832,0.224324750289842,
137,21,55,0.737264978318678,0.134150318014087,0.221053607935815,
134,20,54,0.705480231071864,0.132194114846603,0.217830165946044,
133,19,54,0.695192796177561,0.130266437372454,0.217830165946044,
131,21,54,0.675065778342292,0.134150318014087,0.217830165946044,
129,22,55,0.655521472021251,0.136135468996963,0.221053607935815,
127,23,56,0.636543006721671,0.138149996163832,0.224324750289842,
125,25,57,0.618114000380341,0.142268924312671,0.227644298876186,
123,28,58,0.600218545222738,0.148678716679898,0.231012970008316,
121,29,59,0.582841194031556,0.150878858318913,0.234431490599679,
120,31,60,0.57434210281222,0.155377296204191,0.237900598320558,
119,33,60,0.565966946812793,0.160009854559581,0.237900598320558,
118,34,61,0.557713918788439,0.162377673918872,0.241421041757249,
117,36,62,0.549581237847874,0.167218947827083,0.244993580573601,
118,38,62,0.557713918788439,0.17220456382672,0.244993580573601,
119,40,63,0.565966946812793,0.177338825462625,0.248618985674936,
120,41,63,0.57434210281222,0.179963078232806,0.248618985674936,
121,42,63,0.582841194031556,0.182626164589394,0.248618985674936,
122,43,64,0.591466054459175,0.18532865919023,0.252298039374402,
123,44,64,0.600218545222738,0.188071145196919,0.252298039374402,
124,45,64,0.609100554990796,0.190854214400669,0.252298039374402,
125,46,64,0.618114000380341,0.193678467349988,0.252298039374402,
126,46,65,0.627260826370388,0.193678467349988,0.256031535561784,
127,47,66,0.636543006721671,0.19654451348028,0.259820279874819,
127,48,66,0.636543006721671,0.199452971245347,0.259820279874819,
128,48,67,0.645962544402555,0.199452971245347,0.263665089873036,
128,49,68,0.645962544402555,0.202404468250845,0.267566795214178,
128,49,69,0.645962544402555,0.202404468250845,0.27152623783323,
128,49,70,0.645962544402555,0.202404468250845,0.275544272124096,
128,49,71,0.645962544402555,0.202404468250845,0.279621765123968,
128,49,72,0.645962544402555,0.202404468250845,0.283759596700416,
128,49,72,0.645962544402555,0.202404468250845,0.283759596700416,
128,49,73,0.645962544402555,0.202404468250845,0.287958659741259,
128,49,73,0.645962544402555,0.202404468250845,0.287958659741259,
128,49,74,0.645962544402555,0.202404468250845,0.292219860347231,
127,49,74,0.636543006721671,0.202404468250845,0.292219860347231,
127,49,74,0.636543006721671,0.202404468250845,0.292219860347231,
127,49,74,0.636543006721671,0.202404468250845,0.292219860347231,
126,49,74,0.627260826370388,0.202404468250845,0.292219860347231,
126,49,74,0.627260826370388,0.202404468250845,0.292219860347231,
126,49,74,0.627260826370388,0.202404468250845,0.292219860347231,
125,49,74,0.618114000380341,0.202404468250845,0.292219860347231,
125,49,74,0.618114000380341,0.202404468250845,0.292219860347231,
125,49,74,0.618114000380341,0.202404468250845,0.292219860347231,
125,49,74,0.618114000380341,0.202404468250845,0.292219860347231,
126,49,75,0.627260826370388,0.202404468250845,0.296544118027509,
127,49,75,0.636543006721671,0.202404468250845,0.296544118027509,
128,50,75,0.645962544402555,0.205399641389715,0.296544118027509,
130,51,76,0.665221852264423,0.208439136979612,0.300932365898129,
131,52,77,0.675065778342292,0.211523610902375,0.305385550883342,
133,52,77,0.695192796177561,0.211523610902375,0.305385550883342,
134,53,78,0.705480231071864,0.214653728745556,0.309904633919943,
136,54,79,0.726514052736001,0.217830165946044,0.314490590164633,
138,54,79,0.748174995663516,0.217830165946044,0.314490590164633,
139,55,80,0.75924645900398,0.221053607935815,0.319144409204443,
142,56,81,0.793453593002355,0.224324750289842,0.323867095270271,
147,56,81,0.853924467813552,0.224324750289842,0.323867095270271,
148,56,82,0.866560807567914,0.224324750289842,0.328659667453584,
150,57,82,0.892397230311923,0.227644298876186,0.328659667453584,
151,58,83,0.905602888450454,0.231012970008316,0.333523159926324,
153,58,84,0.93260334688322,0.231012970008316,0.338458622164066,
155,59,84,0.960408821250538,0.234431490599679,0.338458622164066,
158,59,85,1.00367913598449,0.234431490599679,0.343467119172483,
161,60,85,1.04889895398803,0.237900598320558,0.343467119172483,
164,60,85,1.09615610829454,0.237900598320558,0.343467119172483,
166,61,86,1.12883789168469,0.241421041757249,0.34854973171716,
168,61,86,1.1624940791378,0.241421041757249,0.34854973171716,
169,61,87,1.17969661952645,0.241421041757249,0.353707556556805,
176,61,87,1.30745705309762,0.241421041757249,0.353707556556805,
178,61,87,1.34643875276423,0.241421041757249,0.353707556556805,
181,61,88,1.40710128242137,0.241421041757249,0.35894170667992,
184,61,88,1.47049690520797,0.241421041757249,0.35894170667992,
186,61,88,1.51433962155852,0.241421041757249,0.35894170667992,
189,61,89,1.58256676669616,0.241421041757249,0.364253311544964,
192,61,89,1.65386782158783,0.241421041757249,0.364253311544964,
194,61,89,1.70317772324514,0.241421041757249,0.364253311544964,
196,61,90,1.75395779462807,0.241421041757249,0.369643517324076,
198,61,90,1.80625186869812,0.241421041757249,0.369643517324076,
199,62,91,1.83298071083244,0.244993580573601,0.375113487150405,
200,62,91,1.86010508529213,0.244993580573601,0.375113487150405,
202,62,92,1.91556393008661,0.244993580573601,0.380664401369098,
201,63,92,1.88763084514857,0.248618985674936,0.380664401369098,
200,63,92,1.86010508529213,0.248618985674936,0.380664401369098,
199,64,93,1.83298071083244,0.252298039374402,0.386297457792001,
198,64,93,1.80625186869812,0.252298039374402,0.386297457792001,
198,65,94,1.80625186869812,0.256031535561784,0.392013871956131,
197,65,94,1.77991279116831,0.256031535561784,0.392013871956131,
196,66,95,1.75395779462807,0.259820279874819,0.397814877385972,
196,66,95,1.75395779462807,0.259820279874819,0.397814877385972,
195,67,95,1.72838127834188,0.263665089873036,0.397814877385972,
194,67,96,1.70317772324514,0.263665089873036,0.403701725859655,
194,68,96,1.70317772324514,0.267566795214178,0.403701725859655,
193,69,96,1.67834169075322,0.27152623783323,0.403701725859655,
193,70,97,1.67834169075322,0.275544272124096,0.409675687679074,
193,70,97,1.67834169075322,0.275544272124096,0.409675687679074,
193,71,97,1.67834169075322,0.279621765123968,0.409675687679074,
192,72,98,1.65386782158783,0.283759596700416,0.415738051943995,
192,72,98,1.65386782158783,0.283759596700416,0.415738051943995,
191,74,99,1.62975083462064,0.292219860347231,0.421890126830234,
191,75,100,1.62975083462064,0.296544118027509,0.428133239871939,
192,76,101,1.65386782158783,0.300932365898129,0.434468738248055,
192,77,102,1.65386782158783,0.305385550883342,0.440897989073024,
193,78,103,1.67834169075322,0.309904633919943,0.447422379691795,
193,79,104,1.67834169075322,0.314490590164633,0.454043317979191,
193,81,106,1.67834169075322,0.323867095270271,0.467580573535816,
194,82,107,1.70317772324514,0.328659667453584,0.47449981196081,
195,83,109,1.72838127834188,0.333523159926324,0.488646975814411,
195,84,109,1.72838127834188,0.338458622164066,0.488646975814411,
195,85,110,1.72838127834188,0.343467119172483,0.495877954008704,
196,86,112,1.75395779462807,0.34854973171716,0.510662505003065,
196,87,113,1.75395779462807,0.353707556556805,0.518219268108302,
196,88,114,1.75395779462807,0.35894170667992,0.525887855888484,
197,88,114,1.77991279116831,0.35894170667992,0.525887855888484,
197,88,115,1.77991279116831,0.35894170667992,0.533669923120631,
197,89,116,1.77991279116831,0.364253311544964,0.541567149069085,
198,89,116,1.80625186869812,0.364253311544964,0.541567149069085,
198,89,117,1.80625186869812,0.364253311544964,0.549581237847874,
198,90,118,1.80625186869812,0.369643517324076,0.557713918788439,
198,90,118,1.80625186869812,0.369643517324076,0.557713918788439,
199,90,119,1.83298071083244,0.369643517324076,0.565966946812793,
199,91,120,1.83298071083244,0.375113487150405,0.57434210281222,
200,92,120,1.86010508529213,0.380664401369098,0.57434210281222,
201,92,121,1.88763084514857,0.380664401369098,0.582841194031556,
201,94,121,1.88763084514857,0.392013871956131,0.582841194031556,
201,94,122,1.88763084514857,0.392013871956131,0.591466054459175,
202,95,122,1.91556393008661,0.397814877385972,0.591466054459175,
203,96,123,1.94391036768636,0.403701725859655,0.600218545222738,
204,97,123,1.97267627472379,0.409675687679074,0.600218545222738,
205,98,124,2.00186785849069,0.415738051943995,0.609100554990796,
206,99,125,2.03149141813408,0.421890126830234,0.618114000380341,
208,100,125,2.09206012909049,0.428133239871939,0.618114000380341,
209,102,126,2.12301835030815,0.440897989073024,0.627260826370388,
210,102,126,2.15443469003188,0.440897989073024,0.627260826370388,
212,103,127,2.21866894219273,0.447422379691795,0.636543006721671,
214,104,128,2.28481833207845,0.454043317979191,0.645962544402555,
216,105,128,2.35293995932641,0.460762232643708,0.645962544402555,
218,106,129,2.42309262599391,0.467580573535816,0.655521472021251,
220,107,130,2.4953368873156,0.47449981196081,0.665221852264423,
222,108,130,2.56973510397433,0.481521440996304,0.665221852264423,
224,109,131,2.64635149593041,0.488646975814411,0.675065778342292,
225,110,132,2.68551209838704,0.495877954008704,0.685055374440314,
227,111,132,2.76558036970987,0.503215935925999,0.685055374440314,
228,111,132,2.80650531622081,0.503215935925999,0.685055374440314,
230,112,132,2.89018098808358,0.510662505003065,0.685055374440314,
231,113,132,2.93294976950816,0.518219268108302,0.685055374440314,
233,113,132,3.02039536994402,0.518219268108302,0.685055374440314,
233,113,132,3.02039536994402,0.518219268108302,0.685055374440314,
234,114,132,3.06509105852739,0.525887855888484,0.685055374440314,
235,114,132,3.11044815210357,0.525887855888484,0.685055374440314,
236,114,132,3.15647643811691,0.525887855888484,0.685055374440314,
237,115,132,3.20318584884595,0.533669923120631,0.685055374440314,
238,115,132,3.25058646354671,0.533669923120631,0.685055374440314,
239,115,132,3.29868851062763,0.533669923120631,0.685055374440314,
240,116,132,3.34750236985669,0.541567149069085,0.685055374440314,
241,116,133,3.39703857460129,0.541567149069085,0.695192796177561,
241,116,133,3.39703857460129,0.541567149069085,0.695192796177561,
242,117,134,3.44730781410119,0.549581237847874,0.705480231071864,
243,117,134,3.49832093577504,0.549581237847874,0.705480231071864,
243,118,135,3.49832093577504,0.557713918788439,0.715919899011859,
244,118,135,3.55008894756119,0.557713918788439,0.715919899011859,
245,119,136,3.602623020293,0.565966946812793,0.726514052736001,
246,119,136,3.65593449010938,0.565966946812793,0.726514052736001,
247,120,136,3.71003486090095,0.57434210281222,0.726514052736001,
248,120,137,3.76493580679247,0.57434210281222,0.737264978318678,
250,121,137,3.8771869866968,0.582841194031556,0.737264978318678,
252,121,137,3.99278492416527,0.582841194031556,0.737264978318678,
253,121,137,4.05186999406265,0.582841194031556,0.737264978318678,
255,122,137,4.17267608771023,0.591466054459175,0.737264978318678,
257,122,137,4.29708400280907,0.591466054459175,0.737264978318678,
259,122,137,4.4252011273011,0.591466054459175,0.737264978318678,
261,123,137,4.55713805088884,0.600218545222738,0.737264978318678,
263,123,137,4.69300866049559,0.600218545222738,0.737264978318678,
265,123,137,4.83293023857175,0.600218545222738,0.737264978318678,
266,124,137,4.90444774486841,0.609100554990796,0.737264978318678,
267,124,137,4.97702356433211,0.609100554990796,0.737264978318678,
268,124,137,5.05067335783832,0.609100554990796,0.737264978318678,
269,124,137,5.1254130180115,0.609100554990796,0.737264978318678,
270,124,137,5.20125867265454,0.609100554990796,0.737264978318678,
269,124,137,5.1254130180115,0.609100554990796,0.737264978318678,
269,124,137,5.1254130180115,0.609100554990796,0.737264978318678,
268,124,137,5.05067335783832,0.609100554990796,0.737264978318678,
268,124,137,5.05067335783832,0.609100554990796,0.737264978318678,
267,124,137,4.97702356433211,0.609100554990796,0.737264978318678,
267,124,137,4.97702356433211,0.609100554990796,0.737264978318678,
266,125,137,4.90444774486841,0.618114000380341,0.737264978318678,
266,125,137,4.90444774486841,0.618114000380341,0.737264978318678,
266,125,138,4.90444774486841,0.618114000380341,0.748174995663516,
266,126,138,4.90444774486841,0.627260826370388,0.748174995663516,
266,126,138,4.90444774486841,0.627260826370388,0.748174995663516,
266,126,138,4.90444774486841,0.627260826370388,0.748174995663516,
266,127,139,4.90444774486841,0.636543006721671,0.75924645900398,
266,127,139,4.90444774486841,0.636543006721671,0.75924645900398,
266,127,139,4.90444774486841,0.636543006721671,0.75924645900398,
266,128,140,4.90444774486841,0.645962544402555,0.770481757411386,
266,128,140,4.90444774486841,0.645962544402555,0.770481757411386,
266,128,140,4.90444774486841,0.645962544402555,0.770481757411386,
265,128,140,4.83293023857175,0.645962544402555,0.770481757411386,
265,128,140,4.83293023857175,0.645962544402555,0.770481757411386,
264,127,140,4.76245561293628,0.636543006721671,0.770481757411386,
263,127,139,4.69300866049559,0.636543006721671,0.75924645900398,
262,126,139,4.62457439554121,0.627260826370388,0.75924645900398,
261,126,139,4.55713805088884,0.627260826370388,0.75924645900398,
260,125,138,4.49068507469184,0.618114000380341,0.748174995663516,
260,125,137,4.49068507469184,0.618114000380341,0.737264978318678,
259,124,137,4.4252011273011,0.609100554990796,0.737264978318678,
259,123,136,4.4252011273011,0.600218545222738,0.726514052736001,
258,123,136,4.36067207817078,0.600218545222738,0.726514052736001,
258,122,135,4.36067207817078,0.591466054459175,0.715919899011859,
258,121,134,4.36067207817078,0.582841194031556,0.705480231071864,
258,121,134,4.36067207817078,0.582841194031556,0.705480231071864,
258,120,133,4.36067207817078,0.57434210281222,0.695192796177561,
258,120,132,4.36067207817078,0.57434210281222,0.685055374440314,
258,119,132,4.36067207817078,0.565966946812793,0.685055374440314,
258,118,131,4.36067207817078,0.557713918788439,0.675065778342292,
258,118,130,4.36067207817078,0.557713918788439,0.665221852264423,
259,117,129,4.4252011273011,0.549581237847874,0.655521472021251,
260,116,128,4.49068507469184,0.541567149069085,0.645962544402555,
261,116,128,4.55713805088884,0.541567149069085,0.645962544402555,
262,115,127,4.62457439554121,0.533669923120631,0.636543006721671,
263,114,126,4.69300866049559,0.525887855888484,0.627260826370388,
265,113,125,4.83293023857175,0.518219268108302,0.618114000380341,
267,112,124,4.97702356433211,0.510662505003065,0.609100554990796,
269,111,123,5.1254130180115,0.503215935925999,0.600218545222738,
270,110,122,5.20125867265454,0.495877954008704,0.591466054459175,
271,109,122,5.27822668822889,0.488646975814411,0.591466054459175,
273,108,121,5.43559648255241,0.481521440996304,0.582841194031556,
274,107,119,5.51603221956439,0.47449981196081,0.565966946812793,
275,106,119,5.59765824136102,0.467580573535816,0.565966946812793,
276,106,118,5.68049216172843,0.467580573535816,0.557713918788439,
277,105,117,5.76455185510082,0.460762232643708,0.549581237847874,
278,104,117,5.84985546041759,0.454043317979191,0.549581237847874,
279,103,116,5.93642138503738,0.447422379691795,0.541567149069085,
279,103,115,5.93642138503738,0.447422379691795,0.533669923120631,
280,102,115,6.02426830871023,0.440897989073024,0.533669923120631,
